,0
626,0.99658906
627,0.99839056
628,0.9956673
629,0.99733055
630,0.9988921
631,0.99740267
632,0.9981184
633,0.9980626
634,0.9979948
635,0.9952441
636,0.9979697
637,0.9982098
638,0.9944696
639,0.9988816
640,0.99879354
641,0.9958471
642,0.99484736
643,0.9988066
644,0.9982292
645,0.99493486
646,0.9986853
647,0.99671465
648,0.9986167
649,0.9989008
650,0.9985399
651,0.9969869
652,0.9940752
653,0.99592
654,0.999102
655,0.99793065
656,0.99829286
657,0.99748266
658,0.99757063
659,0.9969666
660,0.9965589
661,0.99824446
662,0.9973404
663,0.99495023
664,0.9975817
665,0.99899226
666,0.9967496
667,0.9974435
668,0.9978492
669,0.9989604
670,0.99384433
671,0.99757844
672,0.99250615
673,0.9980754
674,0.99363846
675,0.99557835
676,0.9957598
677,0.99681646
678,0.9986006
679,0.99889743
680,0.9977212
681,0.99813044
682,0.9990129
683,0.9983401
684,0.99878615
685,0.998789
686,0.99842566
687,0.9981027
688,0.99884546
689,0.9979139
690,0.9938618
691,0.9988596
692,0.99897856
693,0.9985916
694,0.99892604
695,0.99895626
696,0.9976446
697,0.9985136
698,0.99888796
699,0.99849063
700,0.99737895
701,0.9970693
702,0.99936074
703,0.99725014
704,0.9977727
705,0.99853045
706,0.994498
707,0.9974765
708,0.99723935
709,0.9884035
710,0.99819505
711,0.9949546
712,0.9987925
713,0.99896413
714,0.99794173
715,0.99433
716,0.99879235
717,0.9987491
718,0.99746215
719,0.99751306
720,0.99464315
721,0.99695307
722,0.99453455
723,0.99834394
724,0.9967006
725,0.99764365
726,0.9968893
727,0.99923694
728,0.996947
729,0.98947483
730,0.99909663
731,0.99733764
732,0.9987833
733,0.99812824
734,0.99886227
735,0.9964479
736,0.99835455
737,0.99809647
738,0.99439526
739,0.998822
740,0.9976532
741,0.9968429
742,0.99851656
743,0.9964481
744,0.997749
745,0.99804443
746,0.9988016
747,0.99548316
748,0.99718314
749,0.99577785
750,0.9975253
751,0.9985869
752,0.9960318
753,0.9943429
754,0.9979695
755,0.997343
756,0.9979049
757,0.99851614
758,0.9964569
759,0.99796987
760,0.9978416
761,0.9985151
762,0.990265
763,0.99826473
764,0.99839485
765,0.9985795
766,0.99826473
767,0.9984027
768,0.99656075
769,0.99760365
770,0.9992785
771,0.99843323
772,0.99776626
773,0.99845546
774,0.99696314
775,0.99769676
776,0.998572
777,0.994177
778,0.9968442
779,0.9978222
780,0.99802625
781,0.9982703
782,0.99816877
783,0.9979563
784,0.99891406
785,0.9965483
786,0.99923074
787,0.99742746
788,0.9951946
789,0.9965783
790,0.99802643
791,0.99556094
792,0.9985151
793,0.99931145
794,0.9987408
795,0.99815017
796,0.9977461
797,0.9983136
798,0.9986583
799,0.9986274
800,0.99727535
801,0.9990541
802,0.99747974
803,0.99807084
804,0.99899846
805,0.9918904
806,0.9974816
807,0.995368
808,0.9968317
809,0.9964608
810,0.99218744
811,0.9979203
812,0.9988771
813,0.9987248
814,0.99819994
815,0.9984809
816,0.99812055
817,0.98659974
818,0.9968636
819,0.99550784
820,0.99813336
821,0.9982982
822,0.9982808
823,0.99781865
824,0.9962264
825,0.99855775
826,0.9957185
827,0.99519
828,0.9978832
829,0.9980303
830,0.9950078
831,0.99809796
832,0.9976279
833,0.9983475
834,0.9989166
835,0.9990851
836,0.99793416
837,0.99740505
838,0.996149
839,0.9991883
840,0.99853116
841,0.99176794
842,0.9992185
843,0.99879193
844,0.9982451
845,0.9963433
846,0.99846935
847,0.99897027
848,0.9954854
849,0.9987649
850,0.99771583
851,0.9983126
852,0.9980268
853,0.99929714
854,0.998686
855,0.99899113
856,0.99838614
857,0.99842656
858,0.99800867
859,0.99894726
860,0.99775535
861,0.99683553
862,0.9973831
863,0.99832535
864,0.9783865
865,0.9955397
866,0.9982927
867,0.9966485
868,0.9985221
869,0.99733055
870,0.9977432
871,0.9953198
872,0.9979068
873,0.99170876
874,0.99835116
875,0.9974993
876,0.9979797
877,0.9967877
878,0.998128
879,0.9984692
880,0.9973833
881,0.99871415
882,0.9988614
883,0.9992662
884,0.9966919
885,0.99732435
886,0.9984099
887,0.99868584
888,0.996784
889,0.9971117
890,0.9983397
891,0.99745864
892,0.99812555
893,0.9977113
894,0.9984934
895,0.99851185
896,0.9981423
897,0.99828446
898,0.99428034
899,0.99752563
900,0.9964362
901,0.99264437
902,0.99758565
903,0.9983163
904,0.99817145
905,0.9968456
906,0.9971845
907,0.99891144
908,0.99849313
909,0.99493265
910,0.9979434
911,0.99788713
912,0.9972293
913,0.9980807
914,0.9983379
915,0.99725443
916,0.99746734
917,0.99822605
918,0.9985462
919,0.9979032
920,0.9983978
921,0.99836504
922,0.99591017
923,0.9978816
924,0.9981776
925,0.9982823
926,0.9976619
927,0.99622643
928,0.99730146
929,0.9993069
930,0.98441136
931,0.99849063
932,0.998669
933,0.9978656
934,0.99787164
935,0.9927885
936,0.99835294
937,0.99829096
938,0.9951915
939,0.9982081
940,0.99702775
941,0.9960098
942,0.9976609
943,0.9987143
944,0.99879116
945,0.9976099
946,0.9984002
947,0.9968268
948,0.9980425
949,0.99856144
950,0.99818075
951,0.99466556
952,0.9990449
953,0.99728364
954,0.99746984
955,0.99809986
956,0.9951725
957,0.9968138
958,0.9971162
959,0.9989211
960,0.99822253
961,0.9976914
962,0.99697673
963,0.9989588
964,0.9980246
965,0.994145
966,0.9975962
967,0.99709725
968,0.99578416
969,0.9981336
970,0.9991563
971,0.99714255
972,0.99824077
973,0.9982838
974,0.9990913
975,0.9983885
976,0.9960443
977,0.99743575
978,0.99515384
979,0.99820685
980,0.99863255
981,0.9967873
982,0.99765456
983,0.9967548
984,0.9979439
985,0.9983538
986,0.9972631
987,0.99922055
988,0.9971129
989,0.99639064
990,0.99858665
991,0.99717194
992,0.9972982
