,0
841,0.99074703
842,0.9994928
843,0.99919355
844,0.9987466
845,0.99722284
846,0.9990636
847,0.9977421
848,0.9929373
849,0.99877393
850,0.99652797
851,0.9966097
852,0.99909395
853,0.99787956
854,0.9991564
855,0.99854404
856,0.99768215
857,0.9991577
858,0.99898124
859,0.9980976
860,0.99563646
861,0.9967803
862,0.9981015
863,0.9988021
864,0.9828312
865,0.9972888
866,0.9987565
867,0.99507064
868,0.9983791
869,0.9981388
870,0.99831045
871,0.9955961
872,0.99841833
873,0.99658203
874,0.9979087
875,0.99758834
876,0.99579865
877,0.99698544
878,0.9984472
879,0.9986999
880,0.99775636
881,0.9992309
882,0.9992307
883,0.9993322
884,0.9979563
885,0.9962965
886,0.9993538
887,0.99905574
888,0.9946237
889,0.9959057
890,0.9988704
891,0.99792403
892,0.99935967
893,0.998715
894,0.998716
895,0.99781823
896,0.9987121
897,0.9990827
898,0.9972272
899,0.99885464
900,0.9968409
901,0.99276656
902,0.99678826
903,0.99835944
904,0.9995482
905,0.99737173
906,0.99777776
907,0.99851185
908,0.9986188
909,0.9936575
910,0.99741
911,0.9978805
912,0.9987046
913,0.9987474
914,0.9989014
915,0.9966102
916,0.99741983
917,0.9986678
918,0.99816686
919,0.99881494
920,0.99932235
921,0.99799377
922,0.99388546
923,0.9979059
924,0.9981298
925,0.9983493
926,0.99807173
927,0.9968632
928,0.9986777
929,0.998826
930,0.98983854
931,0.99763095
932,0.99859726
933,0.99910724
934,0.9988678
935,0.98985106
936,0.99897933
937,0.999369
938,0.99188066
939,0.99831194
940,0.99748677
941,0.99790543
942,0.99793994
943,0.99796987
944,0.9986937
945,0.99866205
946,0.99795294
947,0.9968262
948,0.99870026
949,0.9984007
950,0.9976078
951,0.9976442
952,0.9995248
953,0.99817055
954,0.998064
955,0.9983835
956,0.99653447
957,0.9976738
958,0.9971051
959,0.9993832
960,0.9992758
961,0.99839514
962,0.9972365
963,0.9984495
964,0.9978073
965,0.99412
966,0.99806947
967,0.9957279
968,0.99507564
969,0.9976949
970,0.9991134
971,0.9960616
972,0.99830854
973,0.99851984
974,0.9994662
975,0.9983423
976,0.9966112
977,0.99484617
978,0.9934402
979,0.9975385
980,0.99816334
981,0.99880475
982,0.9987512
983,0.99643654
984,0.9988163
985,0.99908036
986,0.9959599
987,0.99908835
988,0.9975599
989,0.99711275
990,0.9983289
991,0.99667513
992,0.9982366
993,0.9970161
994,0.9991772
995,0.99791557
996,0.9943798
997,0.9963215
998,0.9979128
999,0.99536777
1000,0.99883974
1001,0.99824494
1002,0.9995179
1003,0.99866426
1004,0.9982978
1005,0.99878454
1006,0.9975615
1007,0.9917269
1008,0.99778426
1009,0.9983953
1010,0.9976688
1011,0.99445075
1012,0.9988886
1013,0.99728566
1014,0.99890304
1015,0.99556434
1016,0.99964035
1017,0.99164796
1018,0.9995014
1019,0.9972369
1020,0.99681795
1021,0.9992922
1022,0.99846154
1023,0.9943498
1024,0.99707115
1025,0.99906486
1026,0.99770427
1027,0.9993116
1028,0.99672204
1029,0.99887925
1030,0.9977232
1031,0.9975333
1032,0.9982018
1033,0.99796987
1034,0.99842304
1035,0.98708886
1036,0.99829143
1037,0.9981445
1038,0.9978931
1039,0.9975875
1040,0.99745077
1041,0.9939892
1042,0.9985314
1043,0.9977413
1044,0.99915546
1045,0.99693006
1046,0.99516606
1047,0.999089
1048,0.9979676
1049,0.99755263
1050,0.99273765
1051,0.9976509
1052,0.99859744
1053,0.9992607
1054,0.9953388
1055,0.99741566
1056,0.99517447
1057,0.9956316
1058,0.99877375
1059,0.9980281
1060,0.99900067
1061,0.9990336
1062,0.99853086
1063,0.99828297
1064,0.99847406
1065,0.9977374
1066,0.9947672
1067,0.9973552
1068,0.99677813
1069,0.999238
1070,0.9970958
1071,0.9968582
1072,0.9983213
1073,0.9983217
1074,0.9970834
1075,0.9975678
1076,0.9972439
1077,0.9944506
1078,0.9967989
1079,0.9970746
1080,0.9985852
1081,0.99854857
1082,0.99885935
1083,0.9990199
1084,0.997663
1085,0.9940484
1086,0.9961662
1087,0.9961179
1088,0.9985759
1089,0.99857265
1090,0.99831027
1091,0.9983371
1092,0.99587244
1093,0.9953744
1094,0.99829715
1095,0.9979223
1096,0.99829787
1097,0.99903125
1098,0.99807954
1099,0.9922893
1100,0.9978391
1101,0.9964825
1102,0.9984332
1103,0.9932924
1104,0.99378663
1105,0.9989575
1106,0.9933534
1107,0.9968225
1108,0.99783856
1109,0.9968379
1110,0.9993786
1111,0.9986889
1112,0.99550223
1113,0.99684787
1114,0.9979747
1115,0.9994939
1116,0.99809813
1117,0.99827677
1118,0.99601996
1119,0.9987217
1120,0.9991134
1121,0.9994445
1122,0.99762094
1123,0.99327636
1124,0.99831814
1125,0.9985628
1126,0.9935568
1127,0.9967655
1128,0.997185
1129,0.9987901
1130,0.99854946
1131,0.99851716
1132,0.99847454
1133,0.99902713
1134,0.99768233
1135,0.99469244
1136,0.9983541
1137,0.9965512
1138,0.9964568
1139,0.99678975
1140,0.9948764
1141,0.99838394
1142,0.9984379
1143,0.9993111
1144,0.99780446
1145,0.9991912
1146,0.9976662
1147,0.99900585
1148,0.9991145
1149,0.9980891
1150,0.98539674
1151,0.9985165
1152,0.99850434
1153,0.99742055
1154,0.9994943
1155,0.99790066
1156,0.9971438
1157,0.9981309
1158,0.9979828
1159,0.9957667
1160,0.9991343
1161,0.999053
1162,0.99313796
1163,0.99754703
1164,0.99875903
1165,0.99835974
1166,0.9982835
1167,0.9989645
1168,0.9954513
1169,0.99721974
1170,0.9964613
1171,0.99863815
1172,0.9985673
1173,0.9972838
1174,0.9974372
1175,0.99849546
1176,0.9954749
1177,0.99818116
1178,0.998657
1179,0.996358
1180,0.9973734
1181,0.9977793
1182,0.9965261
1183,0.9986537
1184,0.9981832
1185,0.99944276
1186,0.9947992
1187,0.9983113
1188,0.9978273
1189,0.99842614
1190,0.9990323
1191,0.9985518
1192,0.9982891
1193,0.9957352
1194,0.99802077
1195,0.99841166
1196,0.99913096
1197,0.9993907
1198,0.9979968
1199,0.99797654
1200,0.99959135
1201,0.9986715
1202,0.99895895
1203,0.9993817
1204,0.9933412
1205,0.9972429
1206,0.9987462
1207,0.9992632
1208,0.9973099
1209,0.9931589
1210,0.998429
1211,0.99321276
1212,0.99890184
1213,0.997253
1214,0.9977013
1215,0.9984561
1216,0.9945823
1217,0.9976318
1218,0.997146
1219,0.9954732
1220,0.99705577
1221,0.9953108
1222,0.9991043
1223,0.9983735
1224,0.99785715
1225,0.9968442
1226,0.9987085
1227,0.99748284
1228,0.98918575
1229,0.9961423
1230,0.9976105
1231,0.99747396
1232,0.997968
1233,0.9975457
1234,0.9981413
1235,0.9980303
1236,0.99920845
1237,0.9981212
1238,0.99909604
1239,0.9954747
1240,0.99787456
1241,0.99620396
1242,0.9966999
1243,0.9984295
1244,0.9933078
1245,0.99755317
1246,0.99815047
1247,0.9963734
1248,0.99323994
1249,0.9984737
1250,0.9994739
1251,0.9977754
1252,0.997689
1253,0.9989851
1254,0.9983766
1255,0.9992272
1256,0.99856865
1257,0.99782306
1258,0.9981966
1259,0.99612266
1260,0.9966242
1261,0.997637
1262,0.99913293
1263,0.99552023
1264,0.9934088
1265,0.9992773
1266,0.9937608
1267,0.99689686
1268,0.9984836
1269,0.99877644
1270,0.9961329
1271,0.9986463
1272,0.9969396
1273,0.9988451
1274,0.9984437
1275,0.9987569
1276,0.9980887
1277,0.9972541
1278,0.99684644
1279,0.9987361
1280,0.99893034
1281,0.99753547
1282,0.9976546
1283,0.99900365
1284,0.9980936
1285,0.998619
1286,0.9975936
1287,0.9983651
1288,0.998876
1289,0.99659896
1290,0.9985821
1291,0.9971251
1292,0.9981542
1293,0.9962061
1294,0.9969586
1295,0.98908055
1296,0.9978844
1297,0.9975493
1298,0.99645144
1299,0.99900466
1300,0.9988213
1301,0.99807477
1302,0.9986483
1303,0.9986744
1304,0.9971502
1305,0.99800634
1306,0.99909747
1307,0.9966385
1308,0.9990356
1309,0.9975511
1310,0.9989779
1311,0.996214
1312,0.9972406
1313,0.99788135
1314,0.9941533
1315,0.9970668
1316,0.99940354
1317,0.99571073
1318,0.9964077
1319,0.9964759
1320,0.9983755
1321,0.99633473
1322,0.99519277
1323,0.9986158
1324,0.9898463
1325,0.9993404
1326,0.9993769
1327,0.99799645
1328,0.9991348
1329,0.9988672
1330,0.99805075
1331,0.99647903
1332,0.99873334
1333,0.99724996
1334,0.997164
1335,0.998753
1336,0.9975828
1337,0.9971843
1338,0.9948331
1339,0.9973711
1340,0.9966665
1341,0.99920547
1342,0.9990802
1343,0.99853283
1344,0.9964608
1345,0.9991794
1346,0.9963973
1347,0.99793
1348,0.9987969
1349,0.999453
1350,0.994553
1351,0.9963426
1352,0.99887246
1353,0.9992833
1354,0.9969665
1355,0.99648505
1356,0.9987777
1357,0.9974119
1358,0.99834675
1359,0.99764967
1360,0.99623036
1361,0.9992509
1362,0.998058
1363,0.9982103
1364,0.99865407
1365,0.99750316
1366,0.99017835
1367,0.9955154
1368,0.9984005
1369,0.9978061
1370,0.99839616
1371,0.99761844
1372,0.9980076
1373,0.99464583
1374,0.9973128
1375,0.9988739
1376,0.9981707
1377,0.9952424
1378,0.9981479
1379,0.99617094
1380,0.9936589
1381,0.9966613
1382,0.9983941
1383,0.9982709
1384,0.99575067
1385,0.9980537
1386,0.9978905
1387,0.99865854
1388,0.9973221
1389,0.99722004
1390,0.9938714
1391,0.9977374
1392,0.9973317
1393,0.995509
1394,0.99605465
1395,0.9985246
1396,0.9907943
1397,0.9992716
1398,0.999321
1399,0.99765277
1400,0.9961126
1401,0.9995688
1402,0.99796844
1403,0.9971494
1404,0.9981234
1405,0.9946753
1406,0.99337447
1407,0.9990079
1408,0.9989651
1409,0.9969839
1410,0.996931
1411,0.9983795
1412,0.9986909
1413,0.9950236
1414,0.998594
1415,0.998376
1416,0.9991414
1417,0.9970924
1418,0.99361414
1419,0.99836636
1420,0.99189186
1421,0.9971225
1422,0.9980008
1423,0.99706304
1424,0.9977699
1425,0.9981835
1426,0.9973862
1427,0.9984061
1428,0.9976418
1429,0.9982787
1430,0.9973542
1431,0.9966104
1432,0.9900301
1433,0.99273187
1434,0.99858385
1435,0.99801725
1436,0.9908497
1437,0.9990541
1438,0.996971
1439,0.998488
1440,0.9972292
1441,0.9978849
1442,0.99144095
1443,0.99594855
1444,0.99459374
1445,0.99747133
1446,0.997083
1447,0.9985373
1448,0.9986293
1449,0.99909717
1450,0.9967786
1451,0.9955151
1452,0.9969834
1453,0.99933124
1454,0.99804336
1455,0.9988706
1456,0.99545544
1457,0.9972508
1458,0.99782586
1459,0.9976435
1460,0.99737006
1461,0.9957371
1462,0.99435645
1463,0.9985281
1464,0.9989844
1465,0.997991
1466,0.9991494
1467,0.9860911
1468,0.9956932
1469,0.9946316
1470,0.9991795
1471,0.9978409
1472,0.9992093
1473,0.99841386
1474,0.9940178
1475,0.9949273
1476,0.9981239
1477,0.99677235
1478,0.9956185
1479,0.9979141
1480,0.9968767
1481,0.99772334
1482,0.9984481
1483,0.9987582
1484,0.999326
1485,0.9978714
1486,0.9971632
1487,0.9963315
1488,0.9978578
1489,0.9983081
1490,0.99814516
1491,0.9944712
1492,0.99898887
1493,0.997583
1494,0.9979652
1495,0.99575317
1496,0.99744457
1497,0.99406683
1498,0.9986105
1499,0.99743927
1500,0.9991502
1501,0.9961814
1502,0.99733883
1503,0.99497384
1504,0.99802727
1505,0.9980988
1506,0.998406
1507,0.99876976
1508,0.99894196
1509,0.9981201
1510,0.9977664
1511,0.99308985
1512,0.99786156
1513,0.9990077
1514,0.9980631
1515,0.9982983
1516,0.9993168
1517,0.99718064
1518,0.99781543
1519,0.9994267
1520,0.997645
1521,0.99815357
1522,0.9974314
1523,0.9870952
1524,0.9993944
1525,0.9984957
1526,0.9969741
1527,0.9911712
1528,0.99841595
1529,0.9972001
1530,0.99733925
1531,0.9942078
1532,0.99670273
1533,0.99799454
1534,0.99799067
1535,0.99882996
1536,0.99478215
1537,0.99044526
1538,0.9974256
1539,0.9962328
1540,0.99742806
1541,0.9973312
1542,0.9954206
1543,0.9918242
1544,0.9986192
1545,0.99608934
1546,0.99678296
1547,0.9989459
1548,0.9977053
1549,0.9995038
1550,0.9988635
1551,0.99568796
1552,0.99873424
1553,0.99816006
1554,0.99751
1555,0.9974577
1556,0.99345523
1557,0.99636626
1558,0.9967889
1559,0.9982237
1560,0.99851626
1561,0.9894182
1562,0.9910678
1563,0.9944325
1564,0.9982343
1565,0.99904203
1566,0.9960281
1567,0.9976587
1568,0.9984886
1569,0.9966934
1570,0.9894666
1571,0.9933437
1572,0.9982577
1573,0.9980574
1574,0.9897509
1575,0.99686927
1576,0.9968818
1577,0.9986788
1578,0.9969628
1579,0.9971026
1580,0.9949991
1581,0.9939941
1582,0.9972971
1583,0.99876255
1584,0.9978909
1585,0.99481815
1586,0.99853903
1587,0.99823564
1588,0.99827605
1589,0.998829
1590,0.99821836
1591,0.99749905
1592,0.9983677
1593,0.9988354
1594,0.99744415
1595,0.99908453
1596,0.9986182
1597,0.99762464
1598,0.9989378
1599,0.9953126
1600,0.99916106
1601,0.9983672
1602,0.9986136
1603,0.99833256
1604,0.9957508
1605,0.99822426
1606,0.9991774
1607,0.9976887
1608,0.9909887
1609,0.9970892
1610,0.9973714
1611,0.99904823
1612,0.99843633
1613,0.997613
1614,0.99948084
1615,0.9991544
1616,0.99449027
1617,0.9931515
1618,0.9985625
1619,0.99591476
1620,0.99688023
1621,0.9987872
1622,0.9965574
1623,0.99899286
1624,0.9880743
1625,0.9972457
1626,0.9990044
1627,0.9973744
1628,0.9911691
1629,0.99841326
1630,0.99793637
1631,0.998001
1632,0.998219
1633,0.9913044
1634,0.9991331
1635,0.99787307
1636,0.998676
1637,0.9963035
1638,0.9980785
1639,0.9955775
1640,0.99859345
1641,0.9988763
1642,0.99657536
1643,0.99786806
1644,0.99829066
1645,0.99891424
1646,0.9986891
1647,0.9980552
1648,0.99939
1649,0.99642104
1650,0.993023
1651,0.99626875
1652,0.99594355
1653,0.99831563
1654,0.9971225
1655,0.9973991
1656,0.98761463
1657,0.9982711
1658,0.9981984
1659,0.99845916
1660,0.997104
1661,0.999245
1662,0.9932717
1663,0.99884814
1664,0.99903655
1665,0.9994751
1666,0.9975451
1667,0.997745
1668,0.9978578
1669,0.9954826
1670,0.9968287
1671,0.9981907
1672,0.99907476
1673,0.9988895
1674,0.99671155
1675,0.99820757
1676,0.9984355
