,0
344,0.9977885
345,0.9977752
346,0.99709094
347,0.9962301
348,0.9724394
349,0.9973706
350,0.9966053
351,0.99650586
352,0.996286
353,0.9969176
354,0.9960969
355,0.9881488
356,0.9971783
357,0.9955745
358,0.9971495
359,0.9986857
360,0.99841285
361,0.9944336
362,0.9981753
363,0.9952247
364,0.99227923
365,0.9973131
366,0.9963704
367,0.99754065
368,0.995118
369,0.9949643
370,0.9965791
371,0.9934365
372,0.9929626
373,0.9954832
374,0.9938394
375,0.99726313
376,0.9934796
377,0.995613
378,0.99495393
379,0.99016666
380,0.99787
381,0.9962694
382,0.9940196
383,0.9986353
384,0.9812283
385,0.9962901
386,0.99756074
387,0.9964446
388,0.9911131
389,0.9925306
390,0.99001735
391,0.9942421
392,0.98829865
393,0.9973051
394,0.9978669
395,0.9942257
396,0.9961664
397,0.9954963
398,0.996643
399,0.9949649
400,0.9953173
401,0.99666643
402,0.99573
403,0.99569935
404,0.9971735
405,0.98745596
406,0.9952599
407,0.9961114
408,0.99820346
409,0.99727184
410,0.98828524
411,0.99770325
412,0.9946935
413,0.99734116
414,0.98690015
415,0.99636275
416,0.98331934
417,0.9907934
418,0.9982316
419,0.9941845
420,0.9932616
421,0.99670595
422,0.9969418
423,0.9970362
424,0.9967776
425,0.996082
426,0.9949024
427,0.99624544
428,0.9989166
429,0.99411124
430,0.99643785
431,0.99242485
432,0.9866014
433,0.9964111
434,0.99792343
435,0.99827474
436,0.992471
437,0.99253094
438,0.9984092
439,0.9972776
440,0.996688
441,0.99443173
442,0.99785495
443,0.99049944
444,0.99584943
445,0.98606294
446,0.9900892
447,0.9938704
448,0.99585396
449,0.99670076
450,0.99765474
451,0.99789417
452,0.994434
453,0.9955511
454,0.99479014
455,0.99539566
456,0.996913
457,0.9976273
458,0.99738246
459,0.9960222
460,0.99770194
461,0.9959711
462,0.99597853
463,0.9976795
464,0.9967334
465,0.99694943
466,0.9973906
467,0.9986005
468,0.9946854
469,0.9962793
470,0.9933049
471,0.991039
472,0.99534214
473,0.9903831
474,0.9959022
475,0.99496126
476,0.9775902
477,0.99532014
478,0.9909505
479,0.9916063
480,0.99679756
481,0.9974452
482,0.9982194
483,0.99156725
484,0.99578255
485,0.99452317
486,0.9977907
487,0.9985226
488,0.99811685
489,0.998867
490,0.99434024
491,0.9962506
492,0.9965755
493,0.98909795
494,0.99837476
495,0.9950569
496,0.99427783
497,0.9984389
498,0.98979074
499,0.99137604
500,0.99674666
501,0.9929996
502,0.9975923
503,0.9976275
504,0.9898663
505,0.9973255
506,0.9967186
507,0.99693704
508,0.9965961
509,0.995326
510,0.99121076
511,0.99836963
512,0.9945424
513,0.98841083
514,0.9980324
515,0.997545
516,0.9929807
517,0.9938739
518,0.99832016
519,0.995466
520,0.99601674
521,0.997001
522,0.9948305
523,0.9957158
524,0.9965936
525,0.996964
526,0.9900696
527,0.9890327
528,0.9960661
529,0.99627817
530,0.9965941
531,0.97837996
532,0.9954472
533,0.99450934
534,0.9907372
535,0.9914615
536,0.99628884
537,0.98808366
538,0.98751765
539,0.9961581
540,0.99245316
541,0.99627286
542,0.9920964
543,0.99732393
544,0.9948149
545,0.99689984
546,0.9978392
547,0.9961722
548,0.99639726
549,0.9985904
550,0.99576217
551,0.99619985
552,0.9858731
553,0.9880816
554,0.995657
555,0.99568206
556,0.9986162
557,0.9924141
558,0.9962706
559,0.99684894
560,0.9901839
561,0.9960437
562,0.9966876
563,0.99577105
564,0.9956247
565,0.99008954
566,0.9889296
567,0.9956607
568,0.996202
569,0.9944221
570,0.99789643
571,0.9973258
572,0.99576473
573,0.9981288
574,0.99564415
575,0.99626803
576,0.99730825
577,0.9970864
578,0.99842733
579,0.99828583
580,0.9964513
581,0.9981723
582,0.9964782
583,0.9956885
584,0.9940425
585,0.9980934
586,0.9934289
587,0.9970147
588,0.99430877
589,0.9974413
590,0.996787
591,0.9950059
592,0.9943502
593,0.9950636
594,0.9970023
595,0.9958877
596,0.987476
597,0.9922283
598,0.997689
599,0.9962049
600,0.9936706
601,0.99618703
602,0.9958695
603,0.99445283
604,0.9973781
605,0.99756587
606,0.9960135
607,0.9926903
608,0.9943258
609,0.9953295
610,0.9873802
611,0.99670136
612,0.9972602
613,0.99288315
614,0.9933382
615,0.99807155
616,0.9972278
617,0.9943717
618,0.99728346
619,0.99775726
620,0.9971415
621,0.9956527
622,0.9981873
623,0.99502474
624,0.99713075
625,0.9944829
626,0.9934022
627,0.99661285
628,0.99622554
629,0.9970666
630,0.9961443
631,0.9975373
632,0.99606514
633,0.99343765
634,0.9947408
635,0.9972168
636,0.9972656
637,0.99767035
638,0.9982939
639,0.99042696
640,0.9969925
641,0.9976692
642,0.9947169
643,0.9890178
644,0.9953886
645,0.99030244
646,0.9951644
647,0.9969464
648,0.9954839
649,0.99276185
650,0.99645776
651,0.9970589
652,0.9962342
653,0.9881878
654,0.9946817
655,0.9967714
656,0.9986133
657,0.9965911
658,0.98570675
659,0.99621797
660,0.99074507
661,0.98608214
662,0.9977669
663,0.9934999
664,0.9965479
665,0.99734926
666,0.9990162
667,0.99350613
668,0.9961641
669,0.99738395
670,0.9970022
671,0.9925781
672,0.9971068
673,0.9924224
674,0.9967535
675,0.9912467
676,0.9896607
677,0.9934719
678,0.9932506
679,0.9957967
680,0.99667287
681,0.9967745
682,0.99638224
683,0.9940147
684,0.98845655
685,0.99825984
686,0.9966577
687,0.99669373
688,0.9983929
689,0.9954819
690,0.99825084
691,0.9974616
692,0.9951693
693,0.9942913
694,0.9947772
695,0.99483
696,0.99363637
697,0.99724764
698,0.9968587
699,0.99428314
700,0.99734795
701,0.9983577
702,0.99655074
703,0.99077255
704,0.99775285
705,0.99797344
706,0.99581194
707,0.9959359
708,0.9905483
709,0.99374944
710,0.99480456
711,0.9981646
712,0.99694335
713,0.994221
714,0.9972771
715,0.99050814
716,0.9954114
717,0.9823288
718,0.9950139
719,0.99702394
720,0.99473643
721,0.98266804
722,0.99781764
723,0.9966137
724,0.9909604
725,0.9943414
726,0.99778384
727,0.9961145
728,0.9893476
729,0.9971342
730,0.99658823
731,0.98550135
732,0.9937959
733,0.99697137
734,0.99364215
735,0.99807185
736,0.9956845
737,0.99692076
738,0.9950953
739,0.9968436
740,0.9958657
741,0.9973081
742,0.9977034
743,0.9959618
744,0.988838
745,0.9981015
746,0.9943326
747,0.99568516
748,0.995113
749,0.99714535
750,0.9873793
751,0.9985051
752,0.99297065
753,0.99701285
754,0.99520445
755,0.98951125
756,0.9964444
757,0.9960085
758,0.99586827
759,0.9938293
760,0.9974913
761,0.99532783
762,0.9968924
763,0.99420065
764,0.9965419
765,0.99428546
766,0.99586684
767,0.9970088
768,0.9972071
769,0.99549955
770,0.9986067
771,0.9956912
772,0.9887814
773,0.9983233
774,0.9851255
775,0.99817747
776,0.9983516
777,0.99232143
778,0.99451756
779,0.99576235
780,0.9984099
781,0.9974737
782,0.9941845
783,0.9989243
784,0.9969335
785,0.99690336
786,0.9961649
787,0.9965223
788,0.99675936
789,0.99403983
790,0.99351823
791,0.9980253
792,0.9913943
793,0.9976768
794,0.9969731
795,0.9933714
796,0.99707687
797,0.9974856
798,0.99771196
799,0.9949593
800,0.9932367
801,0.9946523
802,0.9850799
803,0.997573
804,0.9975772
805,0.9983918
806,0.9959369
807,0.9816295
808,0.9972052
809,0.99881047
810,0.98367006
811,0.98914635
812,0.9970351
813,0.9934893
814,0.9966942
815,0.9968593
816,0.9955604
817,0.9946823
818,0.99307466
819,0.99278814
820,0.9948769
821,0.9979606
822,0.99576306
823,0.99753624
824,0.9959317
825,0.9963146
826,0.99678564
827,0.9944444
828,0.99850667
829,0.9979544
830,0.99741155
831,0.9976246
832,0.9965876
833,0.9976326
834,0.9956103
835,0.9960126
836,0.9967839
837,0.99773824
838,0.99872875
839,0.99802434
840,0.9954909
841,0.99863523
842,0.9973324
843,0.99482894
844,0.99565786
845,0.9948106
846,0.9869383
847,0.9984424
848,0.99707925
849,0.994798
850,0.997852
851,0.9947915
852,0.9971886
853,0.9943604
854,0.9907642
855,0.99414647
856,0.9968913
857,0.99655616
858,0.9972139
859,0.9944603
860,0.9939956
861,0.9958039
862,0.9979647
863,0.99479353
864,0.9953729
865,0.9845397
866,0.99523
867,0.99839514
868,0.9972982
869,0.9918801
870,0.9896756
871,0.99381727
872,0.99476254
873,0.9959415
874,0.9972207
875,0.998179
876,0.99920756
877,0.9985805
878,0.9983943
879,0.9956766
880,0.9923168
881,0.9970071
882,0.9947754
883,0.9983215
884,0.99759465
885,0.98233503
886,0.99877036
887,0.99069387
888,0.99663794
889,0.997185
890,0.99619675
891,0.99742436
892,0.99741673
893,0.9968094
894,0.9970775
895,0.996293
896,0.9980895
897,0.99605054
898,0.99741673
899,0.9971434
900,0.9984464
901,0.9940487
902,0.9946927
903,0.99759156
904,0.99594104
905,0.99735445
906,0.9967622
907,0.99497706
908,0.9930579
909,0.99511576
910,0.99862325
911,0.9955777
912,0.9969636
913,0.99571115
914,0.9977202
915,0.99509525
916,0.9871898
917,0.99761254
918,0.99544775
919,0.9983461
920,0.9978708
921,0.998538
922,0.99710196
923,0.9956456
924,0.9975537
925,0.97447556
926,0.99715096
927,0.9968225
928,0.9939584
929,0.997968
930,0.98671913
931,0.99507576
932,0.99804586
933,0.99813694
934,0.99728423
935,0.99303263
936,0.9938566
937,0.9936937
938,0.9951468
939,0.9957892
940,0.997509
941,0.9949018
942,0.98593384
943,0.99739414
944,0.99491715
945,0.9974911
946,0.99444
947,0.9964124
948,0.99619454
949,0.9946242
950,0.9945948
951,0.9968585
952,0.9959983
953,0.99748206
954,0.99318665
955,0.9986913
956,0.9979062
957,0.9852191
958,0.9957536
959,0.9967039
960,0.99350584
961,0.99454194
962,0.9955556
963,0.996256
964,0.9802337
965,0.99819565
966,0.9957143
967,0.9932982
968,0.99390525
969,0.99754167
970,0.9950268
971,0.9957677
972,0.9968984
973,0.99028546
974,0.99864435
975,0.9945768
976,0.9922322
977,0.9958057
978,0.9908701
979,0.99601644
980,0.9955467
981,0.9838775
982,0.99716294
983,0.99667144
984,0.99500114
985,0.9984056
986,0.9944297
987,0.99694425
988,0.99297
989,0.9986951
990,0.9987253
991,0.99469614
992,0.99517596
993,0.99636954
994,0.9952295
995,0.99748343
996,0.9962329
997,0.9969733
998,0.98641133
999,0.9912856
1000,0.99235284
1001,0.9943024
1002,0.98833334
1003,0.99706864
1004,0.99704134
1005,0.9976165
1006,0.9969579
1007,0.9958806
1008,0.99024487
1009,0.9970953
1010,0.9937374
1011,0.99752223
1012,0.9970869
1013,0.9839229
1014,0.9947208
1015,0.99304014
1016,0.9959193
1017,0.9978191
1018,0.9905286
1019,0.9984332
1020,0.9959844
1021,0.9972549
1022,0.9948205
1023,0.9984675
1024,0.9957691
1025,0.9913912
1026,0.986588
1027,0.99872285
1028,0.9945519
1029,0.9912539
1030,0.9960251
1031,0.9962965
1032,0.9954931
1033,0.99363726
1034,0.99592966
1035,0.99217534
1036,0.9955365
1037,0.995775
1038,0.9951198
1039,0.9964759
1040,0.9981203
1041,0.9971187
1042,0.99541974
1043,0.9933288
1044,0.9957096
1045,0.99299943
1046,0.99717337
1047,0.9977607
1048,0.9975932
1049,0.9956079
1050,0.99523616
1051,0.99894357
1052,0.9658414
1053,0.9923044
1054,0.9980158
1055,0.99741507
1056,0.99820626
1057,0.99077374
1058,0.99537253
1059,0.99524754
1060,0.99706304
1061,0.9906378
1062,0.99387306
1063,0.998464
1064,0.9956614
1065,0.9938729
1066,0.99665254
1067,0.9965824
1068,0.9974255
1069,0.99772394
1070,0.9967151
1071,0.9957139
1072,0.99300224
1073,0.9973323
1074,0.99584574
1075,0.9937365
1076,0.99317276
1077,0.99603885
1078,0.9974117
1079,0.9973193
1080,0.99508655
1081,0.9951046
1082,0.99728835
1083,0.99441785
1084,0.9966538
1085,0.99574494
1086,0.9950263
1087,0.9972613
1088,0.99633896
1089,0.99707097
1090,0.9963406
1091,0.99608886
1092,0.98361546
1093,0.9960696
1094,0.9968614
1095,0.9939379
1096,0.99729973
1097,0.9968436
1098,0.99128443
1099,0.99189866
1100,0.9957071
1101,0.99759173
1102,0.9969964
1103,0.9903814
1104,0.9926566
1105,0.9973486
1106,0.99829185
1107,0.9963049
1108,0.99674696
1109,0.9937767
1110,0.9979718
1111,0.9964298
1112,0.99495107
1113,0.99767196
1114,0.98139626
1115,0.995256
1116,0.9972118
1117,0.9972201
1118,0.9970447
1119,0.9951944
1120,0.99522495
1121,0.9972011
1122,0.9945543
1123,0.9940488
1124,0.9956957
1125,0.9976964
1126,0.9946788
1127,0.97713685
1128,0.9927242
1129,0.9956326
1130,0.99673426
1131,0.9935936
1132,0.996366
1133,0.98608166
1134,0.9945513
1135,0.99476624
1136,0.9964841
1137,0.9956636
1138,0.9967544
1139,0.9959928
1140,0.9984141
1141,0.9945291
1142,0.9956916
1143,0.99836546
1144,0.99365693
1145,0.99445415
1146,0.9977173
1147,0.99628353
1148,0.9971142
1149,0.99561906
1150,0.9964322
1151,0.9973785
1152,0.99840605
1153,0.99680793
1154,0.9987329
1155,0.9968163
1156,0.99549663
1157,0.9946004
1158,0.99344444
1159,0.9964623
1160,0.99031305
1161,0.9943964
1162,0.9937901
1163,0.99520713
1164,0.995897
1165,0.9984027
1166,0.998134
1167,0.9959608
1168,0.9990083
1169,0.9965365
1170,0.9911068
1171,0.9982875
1172,0.9972232
1173,0.9973286
1174,0.9914205
1175,0.997606
1176,0.99303895
1177,0.99128246
1178,0.9981579
1179,0.99804336
1180,0.99718535
1181,0.9919727
1182,0.99023753
1183,0.99822426
1184,0.9968492
1185,0.9951207
1186,0.9929827
1187,0.9964655
1188,0.9978663
1189,0.99669486
1190,0.9956729
1191,0.9939168
1192,0.9922521
1193,0.9974225
1194,0.99753815
1195,0.995061
1196,0.9972569
1197,0.99447215
1198,0.99075407
1199,0.99726754
1200,0.9952694
1201,0.9985815
1202,0.99494904
1203,0.9979891
1204,0.99543566
1205,0.9914059
1206,0.9931541
1207,0.99383086
1208,0.9917664
1209,0.994289
1210,0.99813807
1211,0.99667466
1212,0.99230105
1213,0.99001616
1214,0.99801147
1215,0.99593467
1216,0.9969002
1217,0.9967597
1218,0.9968787
1219,0.997792
1220,0.99311364
1221,0.994736
1222,0.9934125
1223,0.99719137
1224,0.9969607
1225,0.9986875
1226,0.9964053
1227,0.98826265
1228,0.99353683
1229,0.99704534
1230,0.99088424
1231,0.9965295
1232,0.99754095
1233,0.9917896
1234,0.9957667
1235,0.9972004
1236,0.99139196
1237,0.99090326
1238,0.99447805
1239,0.9955804
1240,0.99566424
1241,0.99797255
1242,0.9967428
1243,0.9905457
1244,0.9976273
1245,0.9962287
1246,0.99812657
1247,0.99464214
1248,0.999045
1249,0.99514836
1250,0.99713606
1251,0.99674195
1252,0.9860731
1253,0.9965924
1254,0.9927722
1255,0.9971622
1256,0.99732167
1257,0.9949299
1258,0.9917024
1259,0.9966279
1260,0.99455357
1261,0.9923091
1262,0.9984193
1263,0.99733293
1264,0.98986506
1265,0.9963807
1266,0.9980315
1267,0.9919855
1268,0.9944093
1269,0.9966468
1270,0.99189436
1271,0.99413854
1272,0.9937863
1273,0.99359256
1274,0.9913717
1275,0.99625313
1276,0.9932994
1277,0.9964163
1278,0.998578
1279,0.99710697
1280,0.99198294
1281,0.9952846
1282,0.9957192
1283,0.9959524
1284,0.9968744
1285,0.98702556
1286,0.9948453
1287,0.9920135
1288,0.9980072
1289,0.9971597
1290,0.9955541
1291,0.9970054
1292,0.99403965
1293,0.99740607
1294,0.9973652
1295,0.9935245
1296,0.996406
1297,0.9971635
1298,0.9960894
1299,0.99608314
1300,0.99493694
1301,0.9934246
1302,0.99564666
1303,0.98965067
1304,0.9973982
1305,0.9969799
1306,0.99906796
1307,0.9911563
1308,0.99610454
1309,0.99776757
1310,0.99661684
1311,0.9953285
1312,0.9976314
1313,0.9961501
1314,0.99563277
1315,0.9981544
1316,0.99145734
1317,0.99847656
1318,0.9897165
1319,0.99608326
1320,0.99153227
1321,0.9941199
1322,0.99464566
1323,0.9981362
1324,0.9972582
1325,0.9963218
1326,0.9922002
1327,0.99576133
1328,0.9967893
1329,0.99676925
1330,0.9929814
1331,0.99646145
1332,0.99549174
1333,0.9973374
1334,0.9957877
1335,0.9964742
1336,0.9931032
1337,0.9971471
1338,0.9972493
1339,0.99622035
1340,0.9937843
1341,0.9917575
1342,0.99598104
1343,0.9937982
1344,0.9985068
1345,0.99797136
1346,0.99521095
1347,0.99750507
1348,0.99428695
1349,0.9975936
1350,0.9986926
1351,0.9963101
1352,0.99694866
1353,0.9968613
1354,0.9950723
1355,0.98225224
1356,0.9972956
1357,0.9953043
1358,0.996863
1359,0.9978803
1360,0.9964045
1361,0.9868708
1362,0.9965146
1363,0.9971249
1364,0.99807686
1365,0.99631244
1366,0.99643266
1367,0.9942753
1368,0.99731654
1369,0.99661344
1370,0.99809957
1371,0.9974758
1372,0.99733406
1373,0.9968769
1374,0.9949176
1375,0.9970691
1376,0.98685414
1377,0.99303
1378,0.9988925
1379,0.9981486
1380,0.99816144
1381,0.9934102
1382,0.99821156
1383,0.99687445
1384,0.9872831
1385,0.99179214
1386,0.9975028
1387,0.9965679
1388,0.9943516
1389,0.99717444
1390,0.99733657
1391,0.9944047
1392,0.9918447
1393,0.99769956
1394,0.99618936
1395,0.99790686
1396,0.99722135
1397,0.9844882
1398,0.99519306
1399,0.9964053
1400,0.99692917
1401,0.9912291
1402,0.9939759
1403,0.9946227
1404,0.9977278
1405,0.9971619
1406,0.9980458
1407,0.99229574
1408,0.9954224
1409,0.997248
1410,0.9962232
1411,0.9961388
1412,0.99274474
1413,0.9986746
1414,0.97084594
1415,0.9958985
1416,0.9935723
1417,0.9972197
1418,0.9967403
1419,0.9966876
1420,0.9971616
1421,0.9966381
1422,0.9967213
1423,0.99676776
1424,0.99695647
1425,0.9930903
1426,0.99691963
1427,0.99662054
1428,0.9922285
1429,0.9851503
1430,0.9938292
1431,0.9939538
1432,0.99838394
1433,0.99714935
1434,0.9946295
1435,0.99686295
1436,0.9970225
1437,0.99617505
1438,0.9972598
1439,0.99105394
1440,0.99796224
1441,0.9934875
1442,0.996611
1443,0.996517
1444,0.99756145
1445,0.9948069
1446,0.9983755
1447,0.9917919
1448,0.9896913
1449,0.9978323
1450,0.99283963
1451,0.99404705
1452,0.99705994
1453,0.9866826
1454,0.99682933
1455,0.9980941
1456,0.99729663
1457,0.9932833
1458,0.99823076
1459,0.99756277
1460,0.9964889
1461,0.99731356
1462,0.99669003
1463,0.9937811
1464,0.9951645
1465,0.98631036
1466,0.996792
1467,0.9965268
1468,0.9921304
1469,0.9974453
1470,0.9967659
1471,0.9947545
1472,0.9963699
1473,0.9950481
1474,0.9969364
1475,0.98964226
1476,0.9956612
1477,0.996966
1478,0.99751055
1479,0.9948573
1480,0.99603957
1481,0.99650955
1482,0.99805415
1483,0.99468285
1484,0.9951693
1485,0.99487656
1486,0.9960273
1487,0.995452
1488,0.99779785
1489,0.9964142
1490,0.9982891
1491,0.9975679
1492,0.9959288
1493,0.9916525
1494,0.99775803
1495,0.99807495
1496,0.9966579
1497,0.99462587
1498,0.9958918
1499,0.9917505
1500,0.9922044
1501,0.99394464
1502,0.9975485
1503,0.99425966
1504,0.9972685
1505,0.99721664
1506,0.9904367
1507,0.99732935
1508,0.9958819
1509,0.9972982
1510,0.99713916
1511,0.9959079
1512,0.99496406
1513,0.998394
1514,0.99541205
1515,0.9966692
1516,0.9965828
1517,0.9973473
1518,0.99757737
1519,0.9974206
1520,0.99614644
1521,0.9982641
1522,0.9981807
1523,0.996733
1524,0.9968538
1525,0.99377435
1526,0.9964432
1527,0.9956055
1528,0.991653
1529,0.995331
1530,0.99235463
1531,0.9917212
1532,0.99789757
1533,0.9981658
1534,0.9968946
1535,0.9949264
1536,0.9962531
1537,0.9825816
1538,0.99528164
1539,0.9976225
1540,0.9969119
1541,0.99723166
1542,0.9974917
1543,0.99545443
1544,0.99306613
1545,0.98632383
1546,0.9961165
1547,0.9955391
1548,0.9983982
1549,0.9960398
1550,0.98017347
1551,0.99838454
1552,0.99808186
1553,0.98579884
1554,0.99690896
1555,0.9963774
1556,0.9970479
1557,0.99864316
1558,0.99078226
1559,0.9929276
1560,0.9963394
1561,0.99713963
1562,0.99604684
1563,0.99678874
1564,0.99739945
1565,0.9967622
1566,0.99786276
1567,0.99234664
1568,0.998052
1569,0.9979091
1570,0.997307
1571,0.99796087
1572,0.9945159
1573,0.9974533
1574,0.9915341
1575,0.99661136
1576,0.9982317
1577,0.99598014
1578,0.9939882
1579,0.99689096
1580,0.99714166
1581,0.9940794
1582,0.99653983
1583,0.99768955
1584,0.9928521
1585,0.9954005
1586,0.9956739
1587,0.99584484
1588,0.9878794
1589,0.9944993
1590,0.9906807
1591,0.99778014
1592,0.99811786
1593,0.99590486
1594,0.9975611
1595,0.9967326
1596,0.9978354
1597,0.99522495
1598,0.99528795
1599,0.9873033
1600,0.9975369
1601,0.9965367
1602,0.9964155
1603,0.99711233
1604,0.9964045
1605,0.9944772
1606,0.99684584
1607,0.99781585
1608,0.9846943
1609,0.9967421
1610,0.9989578
1611,0.9971041
1612,0.99692297
1613,0.99728006
1614,0.99741024
1615,0.98614216
1616,0.99615973
1617,0.9947689
1618,0.99381125
1619,0.99673223
1620,0.9987257
1621,0.9959613
1622,0.9936853
1623,0.9931409
1624,0.99707067
1625,0.9981483
1626,0.9923042
1627,0.9970323
1628,0.9971423
1629,0.9970527
1630,0.99623156
1631,0.9944196
1632,0.9979243
1633,0.99655694
1634,0.99756277
1635,0.99627596
1636,0.99655676
1637,0.9918871
1638,0.9972425
1639,0.996096
1640,0.99579835
1641,0.99782276
1642,0.9942051
1643,0.9979287
1644,0.997147
1645,0.99630123
1646,0.9964963
1647,0.9989007
1648,0.99542713
1649,0.9922669
1650,0.99682516
1651,0.9850832
1652,0.99462515
1653,0.99722487
1654,0.99508166
1655,0.99684376
1656,0.9918074
1657,0.990714
1658,0.99780977
1659,0.994971
1660,0.9963559
1661,0.9969073
1662,0.9964824
1663,0.9961929
1664,0.99689066
1665,0.9977887
1666,0.99835575
1667,0.9961214
1668,0.9960966
1669,0.9984003
1670,0.9943804
1671,0.99771047
1672,0.99691993
1673,0.99824363
1674,0.99218965
