,loss,decoder_loss,decoder_1_loss,decoder_2_loss,decoder_3_loss,decoder_4_loss,decoder_5_loss,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss,val_decoder_3_loss,val_decoder_4_loss,val_decoder_5_loss
13,0.007171260192990303,0.00023056361533235759,0.00023506520665250719,0.0006590723642148077,0.00016764151223469526,0.00017027677677106112,0.0005708637181669474,0.00793208833783865,0.00022212081239558756,0.00022173063189256936,0.0006461527664214373,0.00019313574011903256,0.000195884465938434,0.0006453064852394164
14,0.006909373216331005,0.00022005323262419552,0.00022576020273845643,0.0006357995443977416,0.00016030996630433947,0.00016369724471587688,0.0005503753782249987,0.007380528375506401,0.00023437364143319428,0.00023560687259305269,0.0006538896122947335,0.00017106893938034773,0.00016965297982096672,0.0005915935034863651
15,0.006843262352049351,0.00022165481641422957,0.00022561517835129052,0.0006343357963487506,0.00016000011237338185,0.00016366537602152675,0.0005437990184873343,0.007458562962710857,0.0002560776483733207,0.0002571924414951354,0.0007314358372241259,0.0001685796887613833,0.0001714542886475101,0.0005873822956345975
16,0.00664851488545537,0.0002090647758450359,0.00021693423332180828,0.0006101562757976353,0.00015612402057740837,0.00016051727288868278,0.0005295717855915427,0.006754872389137745,0.00018339918460696936,0.00018584624922368675,0.0005752986762672663,0.00015667075058445334,0.0001542361860629171,0.0005499420803971589
17,0.006594243925064802,0.00021271379955578595,0.00021586701041087508,0.0006086938665248454,0.00015712835011072457,0.00015864828310441226,0.0005241190083324909,0.006655265111476183,0.0001708591589704156,0.000172456304426305,0.0005343228112906218,0.00015520310262218118,0.0001550597371533513,0.0005467361770570278
18,0.006287607364356518,0.00019999888900201768,0.00020274952112231404,0.0005790211725980043,0.00014800357166677713,0.00015078525757417083,0.0005007046856917441,0.0076691205613315105,0.00022282633290160447,0.00022263999562710524,0.0006407604087144136,0.00019684710423462093,0.00019198113295715302,0.0006194064044393599
19,0.006164613179862499,0.00019673390488605946,0.00020029379811603576,0.0005736779421567917,0.00014456853386946023,0.00014857761561870575,0.000490076607093215,0.0070600565522909164,0.00020442958339117467,0.00020337665046099573,0.0006032602395862341,0.00017904357810039073,0.0001773904514266178,0.0005692557315342128
20,0.006325199734419584,0.00020225488697178662,0.00020724706701003015,0.0005844839033670723,0.00015333856572397053,0.00015674652240704745,0.0005021128454245627,0.006602939683943987,0.0001842984784161672,0.00018763304979074746,0.0005524304579012096,0.00015881522267591208,0.00016060963389463723,0.0005359151400625706
21,0.005978780798614025,0.00018986829672940075,0.00019464705837890506,0.0005563648301176727,0.00014293243293650448,0.0001463609078200534,0.0004748609790112823,0.006234246306121349,0.000174757165950723,0.0001796424330677837,0.0005315253511071205,0.0001499774953117594,0.00014610520156566054,0.0005052241031080484
22,0.006041769869625568,0.0001938036730280146,0.00019744127348531038,0.0005587430787272751,0.000148049060953781,0.00015077367424964905,0.00047929544234648347,0.0070878369733691216,0.0002089623740175739,0.00021151550754439086,0.0005895040230825543,0.00018159777391701937,0.0001824630016926676,0.0005713794962503016
23,0.005710745230317116,0.0001786618522601202,0.00018298196664545685,0.0005248692468740046,0.00013809076335746795,0.0001412890269421041,0.00045448518358170986,0.005915356334298849,0.00016704424342606217,0.0001701721630524844,0.0005165119073353708,0.0001399187312927097,0.0001363206683890894,0.0004785388009622693
24,0.0055634258314967155,0.0001799349847715348,0.00018306495621800423,0.0005249204696156085,0.0001339344889856875,0.0001363987976219505,0.0004405170038808137,0.005802239291369915,0.00016286081518046558,0.000166152065503411,0.0004954291507601738,0.00013677011884283274,0.0001358808804070577,0.00047051478759385645
25,0.005541904363781214,0.00017610861686989665,0.0001803216291591525,0.0005153109086677432,0.0001354709529550746,0.00013877125456929207,0.00043959225877188146,0.00621411856263876,0.0002254951250506565,0.0002277968160342425,0.0006429950590245426,0.0001458855258533731,0.00014214732800610363,0.0004829799581784755
26,0.005543933250010014,0.00017831310105975717,0.0001804159110179171,0.0005163626628927886,0.00013781257439404726,0.0001391324622090906,0.0004391898401081562,0.006978921592235565,0.00026386449462734163,0.00026302796322852373,0.0006918258150108159,0.00016779896395746619,0.0001721087610349059,0.0005420297384262085
27,0.005411752965301275,0.00017636819393374026,0.00017991295317187905,0.0005124996532686055,0.00013206893345341086,0.00013452347775455564,0.0004276377731002867,0.006340730004012585,0.00021201901836320758,0.00021213534637354314,0.0006045608897693455,0.00015734463522676378,0.00015252640878316015,0.0005002142279408872
28,0.005425316747277975,0.0001748603390296921,0.00017895267228595912,0.0005072564817965031,0.00013424990174826235,0.0001374098937958479,0.0004292587109375745,0.005740007851272821,0.00016139476792886853,0.00016541364311706275,0.0004929187125526369,0.00013828219380229712,0.0001361822069156915,0.0004645817680284381
29,0.005389912985265255,0.00017622816085349768,0.00017853162717074156,0.0005065874429419637,0.00013394330744631588,0.00013724966265726835,0.0004257371765561402,0.005790297407656908,0.00017108525207731873,0.00017108535394072533,0.0005048430757597089,0.00014378073683474213,0.00014495202049147338,0.0004654550284612924
30,0.005162122659385204,0.00016462516214232892,0.00016545280232094228,0.0004812898696400225,0.00012782210251316428,0.0001297091512242332,0.0004093223251402378,0.006433162838220596,0.00020968480384908617,0.00020816737378481776,0.0005930537590757012,0.00015529712254647166,0.0001591807376826182,0.0005107778706587851
31,0.005213042255491018,0.00017235563427675515,0.00017490179743617773,0.0004976078635081649,0.00012800628610420972,0.00013076141476631165,0.00041094093467108905,0.0064833397045731544,0.0001973142207134515,0.00020389318524394184,0.0005704982322640717,0.00016508348926436156,0.000164619050337933,0.0005181930609978735
32,0.005190948024392128,0.00016368005890399218,0.00016666270676068962,0.00047866840031929314,0.00013076326285954565,0.00013233479694463313,0.0004118839860893786,0.006193387787789106,0.00020464010594878346,0.00020602482254616916,0.000575801357626915,0.00015518898726440966,0.00015311077004298568,0.0004898621118627489
33,0.004951192997395992,0.00015733936743345112,0.00015981441538315266,0.0004627139132935554,0.00012171637354185805,0.00012448975758161396,0.00039251206908375025,0.0051629384979605675,0.00013802155444864184,0.0001409234246239066,0.0004379832244012505,0.00012357703235466033,0.00012557087757159024,0.00041968634468503296
34,0.005038662813603878,0.00016125780530273914,0.00016402472101617604,0.0004681065329350531,0.0001253548834938556,0.00012983717897441238,0.0003990080440416932,0.005703058559447527,0.00017530542390886694,0.0001764785556588322,0.0004938282654620707,0.00014179429854266346,0.0001458384795114398,0.000456981360912323
35,0.0049728103913366795,0.00015960191376507282,0.00016166269779205322,0.0004654807271435857,0.00012418594269547611,0.00012595763837452978,0.00039359222864732146,0.005803610663861036,0.00015890221402514726,0.00015980472380761057,0.0004726081097032875,0.00015364729915745556,0.00015022692969068885,0.00047084223479032516
36,0.004897118546068668,0.0001558319927426055,0.00015997682930901647,0.00045727050746791065,0.0001224610605277121,0.00012414871889632195,0.00038774244603700936,0.005189590156078339,0.0001399036409566179,0.00014223885955289006,0.0004293587408028543,0.0001255031384062022,0.0001269598724320531,0.00042256253072991967
37,0.004706195089966059,0.0001492483715992421,0.00015115286805666983,0.00044048071140423417,0.00011719529720721766,0.00011794706369983032,0.00037301710108295083,0.005326962564140558,0.00015722020179964602,0.00016086148389149457,0.00046171568101271987,0.00013090604625176638,0.00013082745135761797,0.0004285429895389825
38,0.004878617823123932,0.00015673709276597947,0.0001592467015143484,0.0004576807841658592,0.00012322209659032524,0.00012476286792661995,0.000385696766898036,0.00482147978618741,0.00013689306797459722,0.00013614277122542262,0.00042237836169078946,0.00011400686344131827,0.00011431129678385332,0.0003897747374139726
39,0.004895723424851894,0.00015517701103817672,0.00015849982446525246,0.0004545768606476486,0.00012286583660170436,0.00012541410978883505,0.00038791901897639036,0.00496786879375577,0.00014378144987858832,0.00014476604701485485,0.0004329444491304457,0.00011588725465117022,0.00011783882655436173,0.0004012651043012738
