,0
741,0.99786687
742,0.99692047
743,0.9972692
744,0.99337834
745,0.99775285
746,0.9951282
747,0.99126107
748,0.99585134
749,0.99764013
750,0.9904243
751,0.9982839
752,0.9944768
753,0.9971279
754,0.99115676
755,0.9910619
756,0.99426514
757,0.9966186
758,0.9957925
759,0.9970949
760,0.99211264
761,0.9974773
762,0.9975301
763,0.9943597
764,0.99753565
765,0.9947626
766,0.9972972
767,0.9981264
768,0.9966008
769,0.99539465
770,0.9988888
771,0.9978334
772,0.994276
773,0.9985445
774,0.99492747
775,0.99855226
776,0.9983591
777,0.99607986
778,0.99584603
779,0.99683493
780,0.9982488
781,0.9968911
782,0.9978203
783,0.9991997
784,0.9959165
785,0.99791795
786,0.9973134
787,0.99664384
788,0.99855256
789,0.990439
790,0.993594
791,0.99747705
792,0.9935638
793,0.996165
794,0.99825835
795,0.99396574
796,0.99717444
797,0.9979498
798,0.9984692
799,0.9966332
800,0.9932988
801,0.9967887
802,0.99320084
803,0.99824864
804,0.9985777
805,0.998716
806,0.9965219
807,0.9870105
808,0.9971771
809,0.99927175
810,0.98074853
811,0.9904429
812,0.99798274
813,0.993833
814,0.9984416
815,0.99825567
816,0.996047
817,0.99676925
818,0.9967395
819,0.9949687
820,0.9934519
821,0.99710554
822,0.99692935
823,0.9985807
824,0.99341655
825,0.99826926
826,0.99746263
827,0.9958271
828,0.9983492
829,0.9983837
830,0.99738604
831,0.996471
832,0.99724406
833,0.9965842
834,0.99745476
835,0.9976544
836,0.99663144
837,0.99796903
838,0.9974608
839,0.9985681
840,0.99525493
841,0.99897796
842,0.9981088
843,0.99619436
844,0.9971875
845,0.99698347
846,0.9929686
847,0.9981682
848,0.99772185
849,0.9968953
850,0.99819446
851,0.99640495
852,0.9967323
853,0.9950173
854,0.9939131
855,0.9953376
856,0.9955653
857,0.9915013
858,0.9969628
859,0.9955594
860,0.9969899
861,0.996898
862,0.998375
863,0.9960703
864,0.9968268
865,0.98593795
866,0.9958045
867,0.9960008
868,0.9977541
869,0.9932404
870,0.98978424
871,0.9951932
872,0.99538267
873,0.99652946
874,0.9980067
875,0.9987954
876,0.99748975
877,0.9989545
878,0.9983915
879,0.9975671
880,0.991549
881,0.9981201
882,0.9958455
883,0.99704957
884,0.99738115
885,0.9859191
886,0.99786144
887,0.99446446
888,0.99535084
889,0.9979219
890,0.99642605
891,0.9961056
892,0.9984541
893,0.99814415
894,0.9984334
895,0.997413
896,0.99797964
897,0.9981834
898,0.9978804
899,0.9979327
900,0.99902445
901,0.9959727
902,0.9967018
903,0.9989833
904,0.9963901
905,0.9974996
906,0.9978629
907,0.99518603
908,0.99282163
909,0.99221694
910,0.9983178
911,0.9971038
912,0.9962361
913,0.9965961
914,0.9985971
915,0.99768746
916,0.9871431
917,0.9975791
918,0.9983521
919,0.99599844
920,0.99885046
921,0.99741006
922,0.9982788
923,0.99853987
924,0.9957584
925,0.9717726
926,0.99759644
927,0.99809784
928,0.9938294
929,0.9982031
930,0.9798509
931,0.9946438
932,0.9976357
933,0.997036
934,0.99575734
935,0.9937394
936,0.9954344
937,0.99568367
938,0.9966271
939,0.9968955
940,0.997325
941,0.9955386
942,0.98455197
943,0.99874264
944,0.9948935
945,0.99775934
946,0.9983386
947,0.9961557
948,0.99765337
949,0.99492276
950,0.9957843
951,0.9969685
952,0.99793303
953,0.9967759
954,0.995298
955,0.99780744
956,0.9967344
957,0.98691404
958,0.99667364
959,0.998121
960,0.9942342
961,0.9943335
962,0.9972557
963,0.99820447
964,0.9856708
965,0.9985164
966,0.9947799
967,0.99225986
968,0.9963427
969,0.99744976
970,0.99527586
971,0.9963894
972,0.9965286
973,0.99159455
974,0.99901307
975,0.9948785
976,0.9924338
977,0.99600834
978,0.9965281
979,0.9961515
980,0.99811053
981,0.98308957
982,0.996699
983,0.99770635
984,0.99527603
985,0.99801195
986,0.99712384
987,0.9975905
988,0.99263024
989,0.997414
990,0.9987776
991,0.992442
992,0.99590284
993,0.9964865
994,0.99617344
995,0.99841076
996,0.9965944
997,0.99808645
998,0.9867016
999,0.994769
1000,0.99514884
1001,0.9957544
1002,0.9900537
1003,0.99673104
1004,0.99642557
1005,0.99795604
1006,0.99579936
1007,0.997201
1008,0.9915629
1009,0.9967396
1010,0.99438524
1011,0.9986583
1012,0.9971691
1013,0.98720586
1014,0.99345875
1015,0.9947568
1016,0.99637955
1017,0.99871117
1018,0.9923189
1019,0.99869776
1020,0.9974048
1021,0.998355
1022,0.9951445
1023,0.9989668
1024,0.9934955
1025,0.98970103
1026,0.9861134
1027,0.9989571
1028,0.9962952
1029,0.9921139
1030,0.9958588
1031,0.9980586
1032,0.99618334
1033,0.99552
1034,0.9977959
1035,0.9946986
1036,0.9932011
1037,0.99746215
1038,0.995999
1039,0.9938932
1040,0.99831706
1041,0.9983608
1042,0.9965897
1043,0.99356794
1044,0.9968578
1045,0.99534416
1046,0.99680936
1047,0.99893
1048,0.99689466
1049,0.9931448
1050,0.9961796
1051,0.99877596
1052,0.97536373
1053,0.99113023
1054,0.9983277
1055,0.9977648
1056,0.99889183
1057,0.9906561
1058,0.99522
1059,0.9967711
1060,0.9987093
1061,0.9906788
1062,0.9950584
1063,0.99769706
1064,0.9978509
1065,0.99723357
1066,0.99720806
1067,0.998074
1068,0.9955445
1069,0.99830204
1070,0.9980752
1071,0.99753714
1072,0.99642026
1073,0.9975514
1074,0.99560297
1075,0.99557567
1076,0.9956959
1077,0.99682593
1078,0.99657524
1079,0.99858826
1080,0.9972512
1081,0.9959603
1082,0.9974856
1083,0.99430186
1084,0.99742764
1085,0.99466676
1086,0.99068755
1087,0.99781364
1088,0.99618256
1089,0.9980597
1090,0.9982948
1091,0.9940397
1092,0.9835701
1093,0.99760574
1094,0.99594104
1095,0.9964101
1096,0.99759424
1097,0.9964991
1098,0.996514
1099,0.98839647
1100,0.99472797
1101,0.99865705
1102,0.997068
1103,0.9935429
1104,0.9906629
1105,0.99757063
1106,0.99740946
1107,0.9980934
1108,0.9979366
1109,0.99259174
1110,0.99791574
1111,0.9975261
1112,0.9939762
1113,0.9984623
1114,0.9741887
1115,0.99338084
1116,0.9960114
1117,0.997541
1118,0.9990015
1119,0.99798423
1120,0.9960731
1121,0.99759895
1122,0.9942886
1123,0.9967788
1124,0.9988231
1125,0.99677324
1126,0.9942968
1127,0.9790873
1128,0.99640507
1129,0.9950634
1130,0.9981464
1131,0.9855394
1132,0.9941189
1133,0.989365
1134,0.99547017
1135,0.9956336
1136,0.9983198
1137,0.9949182
1138,0.9979329
1139,0.99473405
1140,0.99883056
1141,0.99283737
1142,0.99622947
1143,0.9991373
1144,0.9957754
1145,0.9950787
1146,0.9977049
1147,0.9967569
1148,0.99827945
1149,0.9972034
1150,0.9964049
1151,0.9967633
1152,0.9984793
1153,0.9960395
1154,0.99700487
1155,0.9971795
1156,0.9962994
1157,0.9944702
1158,0.99564934
1159,0.9969092
1160,0.9934046
1161,0.9976301
1162,0.99527645
1163,0.99519897
1164,0.99685866
1165,0.99855644
1166,0.9977266
1167,0.9960539
1168,0.99854153
1169,0.9981835
1170,0.99435997
1171,0.9928779
1172,0.99850804
1173,0.9978997
1174,0.9892836
1175,0.99795336
1176,0.9929087
1177,0.9923218
1178,0.9984531
1179,0.99788797
1180,0.9985072
1181,0.9896011
1182,0.9961007
1183,0.9975607
1184,0.9962802
1185,0.9974847
1186,0.9889272
1187,0.9976419
1188,0.9973128
1189,0.9948811
1190,0.9970054
1191,0.995584
1192,0.99472845
1193,0.997686
1194,0.99831027
1195,0.9945501
1196,0.99759734
1197,0.99533004
1198,0.9924151
1199,0.9977185
1200,0.9969441
1201,0.9989227
1202,0.99545926
1203,0.990474
1204,0.9948105
1205,0.9976217
1206,0.99454784
1207,0.99436593
1208,0.9930097
1209,0.99662817
1210,0.99876994
1211,0.99658674
1212,0.9945705
1213,0.99097097
1214,0.9989005
1215,0.9966584
1216,0.9944975
1217,0.99570847
1218,0.9975216
1219,0.99715185
1220,0.99724764
1221,0.99632865
1222,0.99674714
1223,0.99800164
1224,0.997108
1225,0.99804497
1226,0.99671733
1227,0.9900339
1228,0.99573416
1229,0.9983668
1230,0.99267375
1231,0.99637425
1232,0.99846333
1233,0.99249667
1234,0.98992604
1235,0.9977835
1236,0.9921735
1237,0.9939169
1238,0.9954581
1239,0.996978
1240,0.9979382
1241,0.9981302
1242,0.99775535
1243,0.99418217
1244,0.99825364
1245,0.99727285
1246,0.9980275
1247,0.9950763
1248,0.999269
1249,0.9979503
1250,0.9969829
1251,0.99810994
1252,0.9826242
1253,0.99721307
1254,0.9974955
1255,0.9984258
1256,0.99706966
1257,0.99307775
1258,0.9894089
1259,0.9980874
1260,0.9971383
1261,0.9877357
1262,0.99862105
1263,0.9989851
1264,0.9925918
1265,0.98781186
1266,0.9985931
1267,0.99556595
1268,0.9931267
1269,0.9960358
1270,0.9960261
1271,0.9917963
1272,0.99676955
1273,0.99645793
1274,0.99446154
1275,0.9970449
1276,0.9971411
1277,0.9979192
1278,0.99656427
1279,0.9948692
1280,0.9916469
1281,0.99306965
1282,0.99783254
1283,0.99435246
1284,0.9930269
1285,0.9781612
1286,0.99478114
1287,0.99415785
1288,0.99763966
1289,0.9986649
1290,0.99590135
1291,0.99716204
1292,0.9951627
1293,0.99803483
1294,0.9983506
1295,0.9939555
1296,0.9976475
1297,0.9990909
1298,0.99553305
1299,0.9960418
1300,0.9982001
1301,0.9928767
1302,0.99682224
1303,0.99342394
1304,0.9983342
1305,0.99698555
1306,0.99678475
1307,0.99018264
1308,0.99588424
1309,0.99859864
1310,0.99631107
1311,0.9959696
1312,0.99739885
1313,0.9984089
1314,0.9970047
1315,0.99720156
1316,0.9931026
1317,0.9987545
1318,0.989984
1319,0.99741817
1320,0.99095225
1321,0.996286
1322,0.9944469
1323,0.99670625
1324,0.9964755
1325,0.99766123
1326,0.9922399
1327,0.9971347
1328,0.9958667
1329,0.99896264
1330,0.9957617
1331,0.9983037
1332,0.9960698
1333,0.99777746
1334,0.9968282
1335,0.9969042
1336,0.9916307
1337,0.99856377
1338,0.9984431
1339,0.9964059
1340,0.9952541
1341,0.99429786
1342,0.9978567
1343,0.99634707
1344,0.99815774
1345,0.9979099
1346,0.99708873
1347,0.99631035
1348,0.9945666
1349,0.99693626
1350,0.9976283
1351,0.9986013
1352,0.9976609
1353,0.99730057
1354,0.9953863
1355,0.98755944
1356,0.99799895
1357,0.99402213
1358,0.996442
1359,0.99787873
1360,0.9971781
1361,0.9888666
1362,0.99719137
1363,0.99635935
1364,0.99792516
1365,0.9978368
1366,0.99746835
1367,0.99240977
1368,0.99788404
1369,0.99777764
1370,0.9964586
1371,0.9980461
1372,0.9984029
1373,0.997996
1374,0.99297035
1375,0.997896
1376,0.9828852
1377,0.9946629
1378,0.9987895
1379,0.997818
1380,0.99816704
1381,0.9923618
1382,0.9968593
1383,0.9983309
1384,0.99062383
1385,0.99050796
1386,0.9988538
1387,0.9979588
1388,0.9946004
1389,0.9976526
1390,0.99426275
1391,0.9974218
1392,0.9922899
1393,0.9988102
1394,0.99218094
1395,0.9980496
1396,0.99718404
1397,0.9941797
1398,0.9974273
1399,0.99686533
1400,0.99759233
1401,0.9958991
1402,0.9956892
1403,0.99348575
1404,0.99669474
1405,0.9982469
1406,0.9971728
1407,0.9921818
1408,0.9965025
1409,0.99823475
1410,0.99650717
1411,0.9965101
1412,0.9968049
1413,0.99786276
1414,0.97018236
1415,0.99641854
1416,0.99570143
1417,0.99820894
1418,0.9971313
1419,0.99680024
1420,0.99731034
1421,0.99723506
1422,0.99762434
1423,0.9982886
1424,0.9971458
1425,0.9953789
1426,0.9955926
1427,0.99735826
1428,0.99202096
1429,0.98529094
1430,0.9959615
1431,0.9951445
1432,0.99898076
1433,0.9980673
1434,0.996904
1435,0.99717
1436,0.9976326
1437,0.99737626
1438,0.99814934
1439,0.99106556
1440,0.9973163
1441,0.9939933
1442,0.99606144
1443,0.9978915
1444,0.9979712
1445,0.9971311
1446,0.99721014
1447,0.9920514
1448,0.9917477
1449,0.9983643
1450,0.995881
1451,0.99299705
1452,0.99766207
1453,0.9966574
1454,0.9976945
1455,0.99688613
1456,0.99871266
1457,0.99659795
1458,0.99848825
1459,0.99842733
1460,0.9961068
1461,0.9978312
1462,0.9976296
1463,0.9950423
1464,0.99583966
1465,0.99191207
1466,0.99798536
1467,0.9965287
1468,0.9936095
1469,0.99556124
1470,0.9938342
1471,0.9937832
1472,0.9985815
1473,0.99593335
1474,0.9984451
1475,0.99244845
1476,0.9976512
1477,0.99727845
1478,0.99839014
1479,0.9924521
1480,0.9952143
1481,0.9961935
1482,0.997213
1483,0.9966661
1484,0.99362653
1485,0.9964333
1486,0.9986612
1487,0.997925
1488,0.9981762
1489,0.9977225
1490,0.99877167
1491,0.99649376
1492,0.9975145
1493,0.9945716
1494,0.99814063
1495,0.99628496
1496,0.9965193
1497,0.99720156
1498,0.9940678
1499,0.99387974
1500,0.9961331
1501,0.9947019
1502,0.99807954
1503,0.99750185
1504,0.9979716
1505,0.99819374
1506,0.99003124
1507,0.9983687
1508,0.9952875
1509,0.9982411
1510,0.9960734
1511,0.99653816
1512,0.9979536
1513,0.9981445
1514,0.99667096
1515,0.997924
1516,0.9964856
1517,0.9984388
1518,0.9986512
1519,0.9990129
1520,0.9970823
1521,0.9987234
1522,0.9982761
1523,0.99827474
1524,0.99838454
1525,0.9962535
1526,0.9965446
1527,0.9975861
1528,0.9946409
1529,0.9966745
1530,0.99653673
1531,0.9909119
1532,0.99906343
1533,0.99795544
1534,0.99746037
1535,0.9965862
1536,0.9967654
1537,0.97874945
1538,0.9957346
1539,0.99479467
1540,0.9973672
1541,0.99812984
1542,0.99833655
1543,0.9968507
1544,0.99649745
1545,0.9798033
1546,0.9949772
1547,0.9968075
1548,0.9983233
1549,0.9940066
1550,0.9813926
1551,0.9979296
1552,0.9955664
1553,0.9924995
1554,0.99832
1555,0.9962525
1556,0.99751943
1557,0.99867433
1558,0.99166757
1559,0.9954433
1560,0.9969303
1561,0.9979947
1562,0.99745476
1563,0.99688375
1564,0.99794245
1565,0.9978102
1566,0.99735445
1567,0.9963027
1568,0.9982935
1569,0.9984926
1570,0.9960571
1571,0.9981842
1572,0.9940953
1573,0.99790084
1574,0.9898943
1575,0.9966472
1576,0.9962041
1577,0.9972145
1578,0.9965971
1579,0.9967273
1580,0.9976955
1581,0.994339
1582,0.9973525
1583,0.9981966
1584,0.99586594
1585,0.997253
1586,0.99795413
1587,0.9940899
1588,0.9862652
1589,0.99394697
1590,0.9887734
1591,0.9974973
1592,0.9985663
1593,0.9974591
1594,0.99758846
1595,0.9976584
1596,0.99784964
1597,0.9977408
1598,0.9976486
1599,0.98902076
1600,0.998998
1601,0.9954438
1602,0.99809426
1603,0.99700063
1604,0.99762994
1605,0.9962059
1606,0.99774784
1607,0.99803096
1608,0.9896294
1609,0.9982898
1610,0.9983583
1611,0.9979779
1612,0.9968738
1613,0.99681044
1614,0.9969036
1615,0.9972453
1616,0.9968032
1617,0.9968781
1618,0.9972577
1619,0.99827737
1620,0.99840295
1621,0.9964447
1622,0.9952066
1623,0.9948164
1624,0.99716675
1625,0.9966609
1626,0.9940082
1627,0.99724805
1628,0.99808604
1629,0.9976768
1630,0.99745595
1631,0.9969206
1632,0.9979894
1633,0.9969819
1634,0.99499476
1635,0.9985869
1636,0.99538785
1637,0.9936567
1638,0.9974111
1639,0.9974012
1640,0.995266
1641,0.99701893
1642,0.99768984
1643,0.997331
1644,0.9962957
1645,0.9975559
1646,0.9973126
1647,0.99672043
1648,0.9957818
1649,0.99001896
1650,0.99763054
1651,0.98039556
1652,0.9936515
1653,0.9985482
1654,0.9958912
1655,0.9968187
1656,0.99663085
1657,0.9963828
1658,0.9983551
1659,0.995113
1660,0.99668235
1661,0.9959546
1662,0.99647754
1663,0.9959463
1664,0.9984987
1665,0.99606764
1666,0.99779135
1667,0.9981048
1668,0.9979881
1669,0.9989069
1670,0.99466825
1671,0.9986926
1672,0.9974695
1673,0.99857235
1674,0.9966434
1675,0.9973039
