,0
1388,0.99697286
1389,0.9964968
1390,0.9976484
1391,0.9988764
1392,0.9982118
1393,0.99620944
1394,0.99698037
1395,0.998013
1396,0.9917876
1397,0.99808085
1398,0.99794906
1399,0.9983709
1400,0.9966347
1401,0.99915624
1402,0.99818605
1403,0.99512905
1404,0.9979392
1405,0.9957116
1406,0.99699414
1407,0.99801487
1408,0.9980041
1409,0.9977258
1410,0.99834913
1411,0.9977769
1412,0.99749047
1413,0.9957334
1414,0.99831194
1415,0.9972535
1416,0.9987354
1417,0.99792784
1418,0.9899784
1419,0.9969938
1420,0.99606276
1421,0.9968007
1422,0.997941
1423,0.99737877
1424,0.99660516
1425,0.9988411
1426,0.9982624
1427,0.9981939
1428,0.9906714
1429,0.99749464
1430,0.9958826
1431,0.9962208
1432,0.9932717
1433,0.99327147
1434,0.99803215
1435,0.99639374
1436,0.9890223
1437,0.9989454
1438,0.99196047
1439,0.9977433
1440,0.99523
1441,0.9984267
1442,0.9947322
1443,0.99598926
1444,0.9887374
1445,0.99613535
1446,0.99667513
1447,0.9986186
1448,0.99800533
1449,0.99775124
1450,0.99547505
1451,0.9944742
1452,0.99775785
1453,0.9981584
1454,0.99799025
1455,0.9985991
1456,0.9945709
1457,0.99701804
1458,0.9982618
1459,0.99744725
1460,0.9976863
1461,0.9955296
1462,0.99510896
1463,0.99786276
1464,0.99864364
1465,0.99774754
1466,0.9978048
1467,0.9851836
1468,0.99693227
1469,0.99616617
1470,0.9983744
1471,0.99423474
1472,0.9989672
1473,0.9980564
1474,0.9949527
1475,0.99264014
1476,0.9974223
1477,0.9972001
1478,0.9963462
1479,0.99857587
1480,0.99628747
1481,0.9986723
1482,0.9980363
1483,0.99782836
1484,0.99913347
1485,0.99635315
1486,0.99643266
1487,0.9973061
1488,0.9987634
1489,0.9980696
1490,0.9979226
1491,0.9944595
1492,0.99780273
1493,0.997818
1494,0.99593014
1495,0.9954981
1496,0.99140936
1497,0.99244034
1498,0.9971396
1499,0.99810547
1500,0.9990256
1501,0.99744564
1502,0.9962773
1503,0.9958632
1504,0.9978379
1505,0.99793345
1506,0.99839383
1507,0.99866694
1508,0.9976169
1509,0.99742347
1510,0.99843425
1511,0.99544305
1512,0.99549276
1513,0.9988944
1514,0.9975415
1515,0.9984929
1516,0.99894774
1517,0.99716264
1518,0.99734294
1519,0.99888027
1520,0.99727225
1521,0.99847305
1522,0.99508435
1523,0.98193157
1524,0.99857014
1525,0.99862826
1526,0.99691004
1527,0.9876282
1528,0.99798506
1529,0.9944442
1530,0.99758035
1531,0.9942567
1532,0.99513763
1533,0.99791574
1534,0.99788713
1535,0.9987566
1536,0.9932837
1537,0.99136484
1538,0.9974197
1539,0.9948662
1540,0.9967005
1541,0.99734473
1542,0.9957129
1543,0.9942908
1544,0.9966828
1545,0.99686915
1546,0.99702
1547,0.9992301
1548,0.9952959
1549,0.99854296
1550,0.9978929
1551,0.9927795
1552,0.9977326
1553,0.9975089
1554,0.99778205
1555,0.99759024
1556,0.9967006
1557,0.9988401
1558,0.99787605
1559,0.9988898
1560,0.9986008
1561,0.9923094
1562,0.988148
1563,0.9923983
1564,0.9988066
1565,0.99872905
1566,0.9960845
1567,0.99879956
1568,0.99805576
1569,0.99576396
1570,0.99373
1571,0.99504066
1572,0.99846953
1573,0.9979836
1574,0.99395055
1575,0.9956655
1576,0.99608886
1577,0.99793744
1578,0.9960003
1579,0.9976595
1580,0.9972669
1581,0.99516255
1582,0.9946794
1583,0.9978712
1584,0.9981421
