,loss,decoder_loss,decoder_1_loss,decoder_2_loss,decoder_mean_squared_error,decoder_1_mean_squared_error,decoder_2_mean_squared_error,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss,val_decoder_mean_squared_error,val_decoder_1_mean_squared_error,val_decoder_2_mean_squared_error
100,0.0035602161660790443,0.0007105704280547798,0.0007116813794709742,0.0021379643585532904,0.0007105704280547798,0.0007116814376786351,0.0021379643585532904,0.0033249370753765106,0.0006421865546144545,0.0006559505709446967,0.0020267998334020376,0.0006421866128221154,0.0006559505709446967,0.0020267998334020376
101,0.003301332937553525,0.0006480086012743413,0.0006482740864157677,0.0020050499588251114,0.0006480086012743413,0.0006482740864157677,0.0020050499588251114,0.003351051127538085,0.0006491406820714474,0.0006627430557273328,0.002039167331531644,0.0006491406820714474,0.0006627430557273328,0.0020391675643622875
102,0.0032614441588521004,0.0006386124296113849,0.0006387393223121762,0.001984092639759183,0.0006386124296113849,0.0006387393223121762,0.001984092639759183,0.0033113593235611916,0.0006392967770807445,0.0006513090920634568,0.0020207534544169903,0.0006392967770807445,0.0006513090920634568,0.0020207534544169903
103,0.0032023584935814142,0.0006241086521185935,0.0006247473647817969,0.0019535026513040066,0.0006241086521185935,0.0006247473647817969,0.0019535026513040066,0.0032655259128659964,0.000627668050583452,0.0006388754118233919,0.0019989823922514915,0.000627668050583452,0.0006388754118233919,0.0019989823922514915
104,0.0031798931304365396,0.0006186107057146728,0.0006187849212437868,0.0019424973288550973,0.0006186107057146728,0.0006187850376591086,0.0019424973288550973,0.003228707006201148,0.0006188607076182961,0.0006311055622063577,0.0019787405617535114,0.0006188607076182961,0.0006311055622063577,0.001978740794584155
105,0.003147349925711751,0.0006110576214268804,0.0006113956333138049,0.0019248966127634048,0.0006110576796345413,0.0006113956333138049,0.0019248966127634048,0.003231621813029051,0.0006209687562659383,0.0006328622694127262,0.0019777908455580473,0.0006209688144735992,0.0006328622694127262,0.0019777908455580473
106,0.0031511688139289618,0.0006128762615844607,0.0006126114749349654,0.0019256812520325184,0.0006128763197921216,0.0006126114749349654,0.0019256812520325184,0.0033028072211891413,0.0006396365351974964,0.0006521065370179713,0.0020110642071813345,0.0006396365351974964,0.0006521065370179713,0.002011064440011978
107,0.003952024504542351,0.0008133100927807391,0.0008121851133182645,0.00232652947306633,0.0008133101509884,0.0008121852297335863,0.00232652947306633,0.004821627866476774,0.0010246166493743658,0.001043492229655385,0.0027535187546163797,0.0010246166493743658,0.001043492229655385,0.0027535187546163797
108,0.0037377323023974895,0.000760324764996767,0.0007616049842908978,0.002215802436694503,0.000760324764996767,0.0007616049842908978,0.002215802436694503,0.0033867552410811186,0.0006646185065619648,0.0006767319282516837,0.002045404864475131,0.0006646185065619648,0.0006767319282516837,0.002045404864475131
109,0.0032912360038608313,0.0006511538522318006,0.0006504285847768188,0.001989653566852212,0.0006511538522318006,0.0006504285847768188,0.001989653566852212,0.003169768024235964,0.0006094094133004546,0.000619592028670013,0.001940766698680818,0.0006094094133004546,0.000619592028670013,0.001940766698680818
110,0.003109194338321686,0.0006057917489670217,0.0006054362747818232,0.0018979661399498582,0.0006057918071746826,0.0006054362747818232,0.0018979661399498582,0.003197210840880871,0.0006152038695290685,0.000625941320322454,0.0019560654181987047,0.0006152039859443903,0.0006259413785301149,0.0019560654181987047
111,0.0030955993570387363,0.0006028555217199028,0.000602647487539798,0.00189009599853307,0.0006028555217199028,0.000602647487539798,0.00189009599853307,0.0032371145207434893,0.0006277603097259998,0.0006390603957697749,0.0019702939316630363,0.0006277603679336607,0.0006390603957697749,0.0019702939316630363
112,0.0030814248602837324,0.000599915103521198,0.0005991955404169858,0.0018823140999302268,0.000599915161728859,0.0005991955404169858,0.0018823140999302268,0.003143866313621402,0.0006029528449289501,0.0006140939076431096,0.0019268194446340203,0.0006029528449289501,0.0006140939076431096,0.0019268194446340203
113,0.0030477014370262623,0.0005921637057326734,0.000591518240980804,0.0018640191992744803,0.0005921637057326734,0.000591518240980804,0.0018640191992744803,0.0030668703839182854,0.0005856378702446818,0.0005961699644103646,0.0018850626656785607,0.0005856379284523427,0.0005961699644103646,0.0018850626656785607
114,0.0029931804165244102,0.000578688399400562,0.0005783636006526649,0.0018361283000558615,0.000578688399400562,0.0005783636006526649,0.0018361283000558615,0.003055155510082841,0.0005834354087710381,0.0005932564963586628,0.001878463546745479,0.000583435466978699,0.0005932564963586628,0.001878463663160801
115,0.0030684389639645815,0.0005983326700516045,0.0005979579873383045,0.001872148597612977,0.0005983326700516045,0.0005979579873383045,0.001872148597612977,0.003570365021005273,0.000712489360012114,0.0007247680332511663,0.0021331077441573143,0.000712489360012114,0.0007247680914588273,0.0021331077441573143
116,0.004016070161014795,0.0008342575165443122,0.0008352383156307042,0.0023465738631784916,0.0008342575165443122,0.0008352383156307042,0.0023465738631784916,0.0035074681509286165,0.0006898421561345458,0.0007019976619631052,0.0021156284492462873,0.0006898421561345458,0.0007019976619631052,0.002115628682076931
117,0.0033093630336225033,0.0006590759730897844,0.0006591710262000561,0.001991116441786289,0.0006590760312974453,0.0006591710262000561,0.001991116441786289,0.003025741782039404,0.0005778319318778813,0.0005881034303456545,0.0018598061287775636,0.0005778319900855422,0.0005881034303456545,0.0018598061287775636
118,0.0030618382152169943,0.0005989954806864262,0.0005994677194394171,0.00186337495688349,0.0005989954806864262,0.0005994677194394171,0.0018633751897141337,0.003092776983976364,0.0005965102463960648,0.0006072301766835153,0.0018890363862738013,0.0005965102463960648,0.0006072301766835153,0.0018890363862738013
119,0.0029835053719580173,0.0005798783386126161,0.0005798002821393311,0.001823826925829053,0.0005798783386126161,0.0005798002821393311,0.001823826925829053,0.0031388287898153067,0.000609162962064147,0.0006195855676196516,0.001910080318339169,0.0006091630202718079,0.0006195855676196516,0.001910080318339169
120,0.002967394422739744,0.0005761567153967917,0.0005766587564721704,0.0018145791254937649,0.0005761567153967917,0.0005766587564721704,0.0018145793583244085,0.003025628626346588,0.00058002705918625,0.0005915974033996463,0.0018540042219683528,0.0005800271173939109,0.0005915974616073072,0.0018540042219683528
121,0.0029343238566070795,0.0005690580001100898,0.0005683480412699282,0.0017969179898500443,0.0005690580001100898,0.0005683480994775891,0.0017969179898500443,0.0029648281633853912,0.0005650163511745632,0.0005753638106398284,0.0018244480015709996,0.0005650164093822241,0.0005753638688474894,0.0018244480015709996
122,0.0028906180523335934,0.0005579936550930142,0.0005582103040069342,0.0017744139768183231,0.0005579937715083361,0.0005582103040069342,0.0017744139768183231,0.002992907539010048,0.0005727065145038068,0.000581936095841229,0.0018382647540420294,0.0005727065145038068,0.000581936095841229,0.001838264986872673
123,0.00290147727355361,0.0005617190035991371,0.0005610205116681755,0.0017787374090403318,0.0005617190035991371,0.0005610205116681755,0.0017787374090403318,0.0029622523579746485,0.0005658363224938512,0.0005736421444453299,0.0018227733671665192,0.0005658363224938512,0.0005736422026529908,0.0018227733671665192
124,0.003019272116944194,0.0005904996069148183,0.0005912979831919074,0.0018374744104221463,0.0005904996069148183,0.0005912980996072292,0.0018374744104221463,0.0035561041440814734,0.0007107311976142228,0.0007231943891383708,0.0021221786737442017,0.0007107311976142228,0.0007231943891383708,0.0021221786737442017
125,0.0034721428528428078,0.0007023170473985374,0.0007037906907498837,0.002066035056486726,0.0007023170473985374,0.0007037906907498837,0.002066035056486726,0.0030773032922297716,0.0005969029734842479,0.0006077479338273406,0.0018726520938798785,0.0005969029734842479,0.0006077479338273406,0.0018726522102952003
126,0.0029101611580699682,0.0005654912092722952,0.0005652697873301804,0.001779399928636849,0.0005654912674799562,0.0005652697873301804,0.001779399928636849,0.0029550548642873764,0.0005653594271279871,0.0005742285284213722,0.0018154667923226953,0.0005653594853356481,0.0005742285284213722,0.0018154667923226953
127,0.0028331922367215157,0.0005464142304845154,0.000547110044863075,0.001739668077789247,0.0005464142304845154,0.000547110044863075,0.001739668077789247,0.0029100324027240276,0.0005557318218052387,0.0005656106513924897,0.0017886898713186383,0.0005557318218052387,0.0005656106513924897,0.0017886899877339602
128,0.002817823551595211,0.00054320995695889,0.0005434862105175853,0.0017311276169493794,0.00054320995695889,0.0005434862105175853,0.0017311276169493794,0.002993942005559802,0.0005757633480243385,0.0005849310546182096,0.001833247602917254,0.0005757634062319994,0.0005849310546182096,0.001833247602917254
129,0.003033328102901578,0.0005975613021291792,0.000596890808083117,0.0018388761673122644,0.0005975613021291792,0.000596890808083117,0.0018388761673122644,0.0028504945803433657,0.000541067507583648,0.0005507772439159453,0.001758650061674416,0.000541067507583648,0.0005507772439159453,0.001758650061674416
130,0.0027665167581290007,0.0005316616734489799,0.0005317748291417956,0.001703080371953547,0.0005316616734489799,0.0005317748873494565,0.001703080371953547,0.0029026567935943604,0.0005557722761295736,0.0005647175712510943,0.0017821670044213533,0.0005557723343372345,0.0005647175712510943,0.0017821670044213533
131,0.0032033196184784174,0.0006407603505067527,0.0006407356704585254,0.0019218234810978174,0.0006407603505067527,0.0006407356704585254,0.0019218235975131392,0.003040713956579566,0.000592158583458513,0.0006029361393302679,0.0018456189427524805,0.000592158583458513,0.0006029361975379288,0.0018456189427524805
132,0.00297155836597085,0.000584430294111371,0.0005830141017213464,0.0018041138537228107,0.000584430294111371,0.0005830141017213464,0.0018041139701381326,0.0029461125377565622,0.0005658973823301494,0.0005765562527813017,0.001803659019060433,0.0005658974405378103,0.0005765562527813017,0.001803659019060433
133,0.002945844316855073,0.0005778979975730181,0.0005784663371741772,0.0017894799821078777,0.0005778979975730181,0.0005784663371741772,0.0017894799821078777,0.0028018748853355646,0.0005315876915119588,0.0005414704792201519,0.0017288165399804711,0.0005315876915119588,0.0005414704792201519,0.0017288165399804711
134,0.002884278306737542,0.0005635014967992902,0.0005635288543999195,0.0017572474898770452,0.0005635015550069511,0.0005635289126075804,0.0017572474898770452,0.0027821799740195274,0.0005276594310998917,0.0005358567577786744,0.0017186638433486223,0.0005276594893075526,0.0005358567577786744,0.0017186638433486223
135,0.0027455082163214684,0.0005292892456054688,0.0005290342378430068,0.0016871847910806537,0.0005292892456054688,0.0005290342378430068,0.0016871847910806537,0.0027884235605597496,0.0005291237030178308,0.0005366994300857186,0.001722600543871522,0.0005291237612254918,0.0005366994300857186,0.001722600543871522
136,0.0027707505505532026,0.0005363376112654805,0.0005357269546948373,0.0016986860428005457,0.0005363376112654805,0.0005357270129024982,0.0016986860428005457,0.002750164130702615,0.000520834350027144,0.0005289969849400222,0.0017003327375277877,0.000520834350027144,0.0005289969849400222,0.0017003327375277877
137,0.0027647935785353184,0.000534675782546401,0.000535030965693295,0.0016950869467109442,0.0005346758407540619,0.0005350310239009559,0.0016950869467109442,0.0030581976752728224,0.0005977341788820922,0.0006077688303776085,0.0018526945495977998,0.0005977341788820922,0.0006077688303776085,0.0018526946660131216
138,0.0030823699198663235,0.0006136973388493061,0.0006143898935988545,0.001854282571002841,0.0006136973388493061,0.0006143898935988545,0.001854282571002841,0.0027500309515744448,0.0005213188123889267,0.0005311783752404153,0.0016975336475297809,0.0005213188123889267,0.0005311783752404153,0.0016975336475297809
139,0.0028447958175092936,0.0005553893861360848,0.0005555747775360942,0.0017338314792141318,0.0005553893861360848,0.0005555747775360942,0.0017338314792141318,0.0027838456444442272,0.0005295755108818412,0.0005384362884797156,0.0017158337868750095,0.0005295755108818412,0.0005384363466873765,0.0017158337868750095
140,0.002775368746370077,0.000538717198651284,0.0005390226724557579,0.0016976289916783571,0.000538717198651284,0.0005390226724557579,0.001697629108093679,0.0027737035416066647,0.0005282461061142385,0.0005368475685827434,0.001708609634079039,0.0005282461061142385,0.0005368475685827434,0.001708609634079039
141,0.002672941656783223,0.0005136953550390899,0.0005142568261362612,0.0016449893591925502,0.0005136953550390899,0.0005142568261362612,0.0016449893591925502,0.002729163272306323,0.000517575885169208,0.0005252535338513553,0.0016863335622474551,0.000517575885169208,0.0005252535338513553,0.0016863335622474551
142,0.0028485555667430162,0.0005577603005804121,0.0005589593783952296,0.0017318354221060872,0.0005577603587880731,0.0005589593783952296,0.0017318354221060872,0.0030931553337723017,0.0006097002187743783,0.0006207496044225991,0.0018627055687829852,0.0006097002187743783,0.0006207496044225991,0.0018627058016136289
143,0.0027207667008042336,0.0005267794476822019,0.0005271934205666184,0.0016667938325554132,0.0005267794476822019,0.0005271934205666184,0.0016667938325554132,0.0027286759577691555,0.0005176948616281152,0.0005287225940264761,0.0016822584439069033,0.0005176948616281152,0.0005287225940264761,0.0016822584439069033
144,0.002718227216973901,0.0005265181534923613,0.0005268033128231764,0.0016649061581119895,0.0005265181534923613,0.0005268033128231764,0.0016649061581119895,0.0029798687901347876,0.0005795496399514377,0.0005888878949917853,0.001811431022360921,0.0005795496399514377,0.0005888878949917853,0.0018114312551915646
145,0.002804175717756152,0.0005470691248774529,0.0005486021400429308,0.0017085045110434294,0.0005470691248774529,0.0005486021400429308,0.0017085045110434294,0.0026894561015069485,0.000509373436216265,0.0005192378303036094,0.0016608450096100569,0.000509373436216265,0.0005192378303036094,0.0016608450096100569
146,0.0026314142160117626,0.0005054350476711988,0.0005056881927885115,0.0016202908009290695,0.0005054350476711988,0.0005056881927885115,0.0016202908009290695,0.0030377896036952734,0.0005968326586298645,0.0006070297094993293,0.001833927002735436,0.0005968327168375254,0.0006070297677069902,0.0018339272355660796
147,0.002815660322085023,0.0005512667121365666,0.0005529667250812054,0.0017114270012825727,0.0005512667703442276,0.0005529667832888663,0.0017114270012825727,0.002699838252738118,0.0005126796895638108,0.0005230731330811977,0.001664085197262466,0.0005126796895638108,0.0005230731330811977,0.0016640854300931096
148,0.002634291769936681,0.0005079491529613733,0.0005078138201497495,0.001618528738617897,0.0005079492111690342,0.0005078138201497495,0.001618528738617897,0.0027835608925670385,0.0005338521441444755,0.000544157053809613,0.0017055515199899673,0.0005338521441444755,0.000544157053809613,0.0017055515199899673
149,0.0028977221809327602,0.000572425255086273,0.0005744855152443051,0.001750811468809843,0.000572425255086273,0.0005744855152443051,0.001750811468809843,0.003060517832636833,0.0006012640660628676,0.0006124151987023652,0.0018468383932486176,0.0006012641242705286,0.0006124151987023652,0.0018468383932486176
150,0.0027175024151802063,0.0005293547292239964,0.0005291790002956986,0.001658968860283494,0.0005293547292239964,0.0005291790002956986,0.001658968860283494,0.00281499233096838,0.0005428253789432347,0.0005520430277101696,0.001720123691484332,0.0005428254371508956,0.0005520430277101696,0.001720123691484332
151,0.0026073832996189594,0.000502136826980859,0.0005020136013627052,0.001603233045898378,0.000502136826980859,0.0005020136013627052,0.001603233045898378,0.0026703611947596073,0.0005067955935373902,0.0005168347270227969,0.0016467305831611156,0.0005067956517450511,0.0005168347270227969,0.0016467305831611156
152,0.0027718080673366785,0.0005420290981419384,0.0005445618880912662,0.0016852174885571003,0.0005420291563495994,0.0005445618880912662,0.0016852174885571003,0.0028497588355094194,0.0005504264845512807,0.0005611434462480247,0.001738188904710114,0.0005504265427589417,0.0005611434462480247,0.001738188904710114
153,0.0026093111373484135,0.0005036837537772954,0.0005036390502937138,0.0016019882168620825,0.0005036837537772954,0.0005036390502937138,0.0016019882168620825,0.002587545197457075,0.0004878025793004781,0.0004965949337929487,0.0016031479462981224,0.0004878025793004781,0.0004965949337929487,0.0016031479462981224
154,0.00252872658893466,0.0004838499007746577,0.00048423721455037594,0.0015606400556862354,0.0004838499007746577,0.00048423721455037594,0.0015606400556862354,0.002683415310457349,0.0005115331732667983,0.0005203452310524881,0.0016515369061380625,0.0005115332314744592,0.0005203452310524881,0.0016515369061380625
155,0.0026514078490436077,0.0005146482144482434,0.0005147668998688459,0.0016219925601035357,0.0005146482144482434,0.0005147668998688459,0.0016219926765188575,0.002672529546543956,0.0005091825732961297,0.0005173192475922406,0.0016460276674479246,0.0005091826315037906,0.0005173192475922406,0.0016460276674479246
156,0.002519651548936963,0.0004827702359762043,0.0004824007337447256,0.0015544806374236941,0.0004827702359762043,0.0004824007337447256,0.0015544806374236941,0.002655352232977748,0.000505432893987745,0.0005143231246620417,0.001635596388950944,0.000505432893987745,0.0005143231246620417,0.001635596388950944
157,0.0026814269367605448,0.0005230105016380548,0.0005227671354077756,0.0016356491250917315,0.0005230105016380548,0.0005227671354077756,0.0016356492415070534,0.0031304096337407827,0.0006246161065064371,0.0006355909281410277,0.001870202599093318,0.0006246161065064371,0.0006355909281410277,0.001870202599093318
158,0.0027396727818995714,0.0005376746994443238,0.0005383057286962867,0.0016636925283819437,0.0005376746994443238,0.0005383057286962867,0.0016636925283819437,0.002539842389523983,0.0004786966310348362,0.0004862765781581402,0.001574869267642498,0.0004786966310348362,0.0004862765781581402,0.001574869267642498
159,0.0025791930966079235,0.0004981796373613179,0.0004989724839106202,0.0015820411499589682,0.0004981796373613179,0.0004989724839106202,0.0015820411499589682,0.002905523171648383,0.0005686882068403065,0.0005780425854027271,0.0017587924376130104,0.0005686882068403065,0.0005780425854027271,0.0017587924376130104
160,0.002746876096352935,0.000538945198059082,0.0005411232705228031,0.0016668078023940325,0.000538945198059082,0.0005411232705228031,0.0016668078023940325,0.0025459814351052046,0.0004801408795174211,0.000489274098072201,0.001576566370204091,0.0004801408795174211,0.000489274098072201,0.001576566370204091
161,0.0026134720537811518,0.0005084577132947743,0.0005077936802990735,0.0015972205437719822,0.0005084577132947743,0.0005077936802990735,0.0015972205437719822,0.00252585974521935,0.0004759548755828291,0.0004848818643949926,0.0015650229761376977,0.0004759549046866596,0.0004848818643949926,0.0015650229761376977
162,0.0024277311749756336,0.00046186434337869287,0.00046257738722488284,0.001503289444372058,0.0004618643724825233,0.0004625774163287133,0.001503289444372058,0.002478992799296975,0.00046458732686005533,0.0004728423082269728,0.0015415633097290993,0.0004645873559638858,0.0004728423082269728,0.0015415633097290993
163,0.0025130482390522957,0.0004828943347092718,0.00048405499546788633,0.001546098617836833,0.0004828943929169327,0.0004840550245717168,0.001546098617836833,0.0027938869316130877,0.0005424523260444403,0.0005523347062990069,0.001699100132100284,0.0005424523260444403,0.0005523347062990069,0.001699100132100284
164,0.002668695989996195,0.0005228755180723965,0.0005225620698183775,0.0016232586931437254,0.0005228755180723965,0.0005225620698183775,0.0016232586931437254,0.0024728586431592703,0.0004638626705855131,0.0004724652389995754,0.0015365306753665209,0.0004638626705855131,0.0004724652389995754,0.0015365306753665209
165,0.002396918600425124,0.0004552287282422185,0.00045580341247841716,0.0014858866343274713,0.0004552287282422185,0.00045580341247841716,0.0014858866343274713,0.0024631533306092024,0.0004623520071618259,0.00046936527360230684,0.001531435875222087,0.0004623520071618259,0.00046936527360230684,0.001531435875222087
166,0.0023592612706124783,0.0004459743795450777,0.0004470977874007076,0.0014661891618743539,0.0004459743795450777,0.0004470977874007076,0.0014661891618743539,0.0024715112522244453,0.00046448895591311157,0.000472439598524943,0.0015345829306170344,0.00046448895591311157,0.000472439598524943,0.0015345829306170344
167,0.0027679409831762314,0.0005470984033308923,0.0005493839271366596,0.0016714588273316622,0.0005470984033308923,0.0005493839271366596,0.0016714588273316622,0.004322320222854614,0.0009141910704784095,0.0009348015300929546,0.002473327564075589,0.0009141910704784095,0.0009348016465082765,0.002473327564075589
168,0.003264086786657572,0.0006723554688505828,0.0006712854374200106,0.0019204462878406048,0.0006723554688505828,0.0006712854956276715,0.0019204462878406048,0.002561649540439248,0.0004893692675977945,0.0004970449954271317,0.001575235277414322,0.0004893692675977945,0.0004970449954271317,0.001575235277414322
169,0.002524685813114047,0.0004887607065029442,0.0004896125756204128,0.0015463123563677073,0.0004887607065029442,0.0004896125756204128,0.0015463123563677073,0.0027011048514395952,0.0005234510754235089,0.0005328456754796207,0.001644807867705822,0.0005234510754235089,0.0005328456754796207,0.001644807867705822
170,0.0024222542997449636,0.0004636286466848105,0.000464470824226737,0.0014941550325602293,0.000463628675788641,0.0004644708533305675,0.0014941550325602293,0.0024048166815191507,0.0004493474552873522,0.00045708188554272056,0.0014983874280005693,0.00044934748439118266,0.00045708188554272056,0.0014983874280005693
171,0.002363136038184166,0.0004499671922530979,0.0004497357876971364,0.0014634332619607449,0.0004499671922530979,0.0004497357876971364,0.0014634332619607449,0.002405596198514104,0.0004496611072681844,0.00045843442785553634,0.00149750045966357,0.0004496611072681844,0.00045843442785553634,0.00149750045966357
172,0.0023425843100994825,0.00044509099097922444,0.00044503662502393126,0.0014524568105116487,0.00044509099097922444,0.00044503662502393126,0.0014524568105116487,0.0024369454476982355,0.00045739079359918833,0.00046641204971820116,0.001513142604380846,0.00045739079359918833,0.00046641204971820116,0.001513142604380846
173,0.0023546642623841763,0.00044809235259890556,0.00044830390834249556,0.0014582680305466056,0.00044809235259890556,0.00044830390834249556,0.0014582680305466056,0.002419506898149848,0.00045448809396475554,0.0004615607613231987,0.0015034581301733851,0.00045448809396475554,0.0004615607613231987,0.001503458246588707
174,0.0023595264647156,0.000449314306024462,0.00044945735135115683,0.0014607547782361507,0.000449314306024462,0.00044945735135115683,0.0014607547782361507,0.0024221325293183327,0.0004548842553049326,0.00046305920113809407,0.0015041891019791365,0.0004548842553049326,0.00046305920113809407,0.0015041891019791365
175,0.002351390663534403,0.0004473027656786144,0.0004487217520363629,0.0014553660294041038,0.0004473027656786144,0.00044872178114019334,0.0014553660294041038,0.002809423953294754,0.0005507945315912366,0.0005609065410681069,0.0016977228224277496,0.0005507945897988975,0.0005609065992757678,0.0016977228224277496
176,0.0029408507980406284,0.0005939016118645668,0.0005949939950369298,0.00175195571500808,0.0005939016118645668,0.0005949939950369298,0.00175195571500808,0.0026009846478700638,0.0004976587370038033,0.0005075093940831721,0.0015958164585754275,0.0004976587370038033,0.0005075093940831721,0.0015958164585754275
177,0.0025665350258350372,0.0005020552198402584,0.0005016947397962213,0.0015627852408215404,0.0005020552198402584,0.0005016947397962213,0.0015627852408215404,0.0025490063708275557,0.0004883094225078821,0.0004974290495738387,0.0015632675494998693,0.000488309480715543,0.0004974290495738387,0.0015632675494998693
178,0.002417849376797676,0.00046569277765229344,0.00046570433187298477,0.0014864522963762283,0.0004656928067561239,0.00046570433187298477,0.0014864522963762283,0.002363994950428605,0.0004427675739862025,0.00045047621824778616,0.001470751129090786,0.0004427675739862025,0.0004504762473516166,0.001470751129090786
179,0.0023044180124998093,0.0004372722178231925,0.0004386621294543147,0.0014284835197031498,0.0004372722178231925,0.0004386621294543147,0.0014284835197031498,0.0023567338939756155,0.00044136325595900416,0.00044855757732875645,0.0014668130315840244,0.0004413632850628346,0.00044855757732875645,0.0014668131479993463
180,0.0022632195614278316,0.0004273088416084647,0.0004286009061615914,0.0014073101337999105,0.0004273088416084647,0.0004286009061615914,0.0014073101337999105,0.002326073357835412,0.00043398948037065566,0.00044104314292781055,0.0014510407345369458,0.00043398948037065566,0.000441043172031641,0.0014510407345369458
181,0.00225403206422925,0.0004254008235875517,0.00042651573312468827,0.0014021155657246709,0.0004254008235875517,0.00042651573312468827,0.0014021155657246709,0.002441105432808399,0.00046296583604998887,0.0004714064998552203,0.0015067331260070205,0.0004629658651538193,0.0004714064998552203,0.0015067331260070205
182,0.002410485642030835,0.0004655035736504942,0.0004650523769669235,0.001479929662309587,0.0004655035736504942,0.0004650523769669235,0.0014799297787249088,0.0023077079094946384,0.00042995496187359095,0.00043710312456823885,0.001440649852156639,0.00042995496187359095,0.00043710312456823885,0.001440649852156639
183,0.002287550363689661,0.0004347960348241031,0.00043512420961633325,0.0014176302356645465,0.0004347960639279336,0.00043512420961633325,0.0014176302356645465,0.002356437500566244,0.00044185129809193313,0.00045053023495711386,0.001464056083932519,0.00044185129809193313,0.0004505302931647748,0.001464056083932519
184,0.0022274183575063944,0.00042007301817648113,0.00042060832493007183,0.0013867371017113328,0.00042007301817648113,0.00042060832493007183,0.0013867371017113328,0.0023397402837872505,0.0004381269100122154,0.0004464414087124169,0.0014551719650626183,0.00043812693911604583,0.0004464414087124169,0.0014551719650626183
185,0.0024022888392210007,0.0004642949206754565,0.0004638908139895648,0.0014741033082827926,0.000464294949779287,0.0004638908139895648,0.0014741033082827926,0.0035893551539629698,0.0007481179782189429,0.0007590116001665592,0.0020822258666157722,0.0007481179782189429,0.0007590116001665592,0.0020822258666157722
186,0.0034219790250062943,0.0007161921239458025,0.0007186743896454573,0.0019871124532073736,0.0007161921239458025,0.0007186743896454573,0.0019871124532073736,0.002718560863286257,0.0005311756976880133,0.0005390876322053373,0.0016482975333929062,0.0005311756976880133,0.0005390876322053373,0.0016482975333929062
187,0.0025920141488313675,0.0005120196146890521,0.0005117392283864319,0.0015682552475482225,0.0005120196146890521,0.0005117392283864319,0.0015682552475482225,0.0025826706551015377,0.0004991471651010215,0.0005067905876785517,0.001576733193360269,0.0004991471651010215,0.0005067905876785517,0.001576733193360269
188,0.0023501550313085318,0.0004515098116826266,0.0004536925407592207,0.0014449525624513626,0.00045150984078645706,0.0004536925407592207,0.0014449525624513626,0.0023564507719129324,0.00044454916496761143,0.0004511034640017897,0.0014607980847358704,0.00044454916496761143,0.00045110349310562015,0.0014607980847358704
189,0.0022589846048504114,0.00043031180393882096,0.0004303789755795151,0.0013982937671244144,0.00043031180393882096,0.0004303789755795151,0.0013982937671244144,0.0023408825509250164,0.0004417345335241407,0.00044907437404617667,0.0014500735560432076,0.0004417345335241407,0.0004490744322538376,0.0014500735560432076
190,0.0021898376289755106,0.0004131564637646079,0.00041418225737288594,0.0013624988496303558,0.0004131564637646079,0.00041418225737288594,0.0013624988496303558,0.0022448201198130846,0.0004172269254922867,0.00042472025961615145,0.0014028730802237988,0.0004172269254922867,0.00042472025961615145,0.0014028730802237988
191,0.00215700501576066,0.0004049247072543949,0.0004058523045387119,0.0013462279457598925,0.0004049247072543949,0.0004058523045387119,0.0013462279457598925,0.002243246417492628,0.0004173483175691217,0.000424043508246541,0.0014018547954037786,0.0004173483175691217,0.0004240435373503715,0.0014018547954037786
192,0.0021786366123706102,0.00041035088361240923,0.0004121473175473511,0.0013561382656916976,0.0004103509127162397,0.0004121473175473511,0.0013561382656916976,0.0022645071148872375,0.0004232579085510224,0.0004301085136830807,0.0014111408963799477,0.0004232579085510224,0.0004301085136830807,0.0014111408963799477
193,0.0021526699420064688,0.0004046603280585259,0.0004052428703289479,0.0013427668018266559,0.0004046603571623564,0.0004052428703289479,0.0013427668018266559,0.0022332018706947565,0.0004156694049015641,0.00042282009962946177,0.0013947123661637306,0.0004156694049015641,0.00042282009962946177,0.0013947123661637306
194,0.002143408404663205,0.00040249587618745863,0.00040323068969883025,0.0013376818969845772,0.00040249587618745863,0.00040323068969883025,0.0013376818969845772,0.0022390151862055063,0.0004183068813290447,0.000424061348894611,0.0013966468395665288,0.00041830691043287516,0.000424061348894611,0.0013966470723971725
195,0.0021309456788003445,0.000399869866669178,0.00040054426062852144,0.0013305317843332887,0.000399869866669178,0.00040054426062852144,0.0013305317843332887,0.002220641588792205,0.00041295058326795697,0.00041951105231419206,0.001388179836794734,0.00041295058326795697,0.00041951105231419206,0.001388179836794734
196,0.0023159475531429052,0.0004472755827009678,0.0004455136659089476,0.0014231584500521421,0.00044727561180479825,0.0004455136659089476,0.001423158566467464,0.0032034076284617186,0.0006559014436788857,0.0006665728287771344,0.0018809332977980375,0.0006559014436788857,0.0006665728287771344,0.0018809332977980375
197,0.0025963596999645233,0.0005156467668712139,0.0005160426371730864,0.0015646701212972403,0.0005156467668712139,0.0005160426371730864,0.0015646701212972403,0.0025000793393701315,0.0004822064656764269,0.0004900958156213164,0.0015277770580723882,0.0004822064656764269,0.0004900958156213164,0.00152777717448771
198,0.0022104589734226465,0.0004203629505354911,0.0004210887709632516,0.0013690070481970906,0.00042036297963932157,0.0004210887709632516,0.0013690070481970906,0.0023184255696833134,0.0004381623293738812,0.0004459646006580442,0.001434298581443727,0.0004381623584777117,0.0004459646006580442,0.001434298581443727
